<DATE>	<TIME>	<TIME_MSC>	<BID>	<ASK>	<LAST>	<VOLUME>	<VOLUME_REAL>	<FLAGS>	<SPREAD>
2026.05.12	22:57:58.200	1778626678200	4714.14	4714.42		0	0	134	28
2026.05.12	22:57:58.200	1778626678200	4714.18	4714.46		0	0	134	28
2026.05.12	22:57:58.201	1778626678201	4713.96	4714.30		0	0	134	34
2026.05.12	22:57:58.201	1778626678201	4714.04	4714.36		0	0	134	32
2026.05.12	22:57:58.201	1778626678201	4714.07	4714.37		0	0	134	30
2026.05.12	22:57:58.202	1778626678202	4713.96	4714.31		0	0	4	35
2026.05.12	22:57:58.203	1778626678203	4713.97	4714.33		0	0	134	36
2026.05.12	22:57:58.211	1778626678211	4713.99	4714.34		0	0	134	35
2026.05.12	22:57:58.219	1778626678219	4713.99	4714.35		0	0	4	36
2026.05.12	22:57:58.223	1778626678223	4713.99	4714.34		0	0	4	35
2026.05.12	22:57:58.225	1778626678225	4714.02	4714.34		0	0	130	32
2026.05.12	22:57:58.227	1778626678227	4714.06	4714.36		0	0	134	30
2026.05.12	22:57:58.232	1778626678232	4714.05	4714.35		0	0	134	30
2026.05.12	22:57:58.240	1778626678240	4714.06	4714.36		0	0	134	30
2026.05.12	22:57:58.253	1778626678253	4714.04	4714.34		0	0	134	30
2026.05.12	22:57:58.299	1778626678299	4714.11	4714.39		0	0	134	28
2026.05.12	22:57:58.371	1778626678371	4714.10	4714.38		0	0	134	28
2026.05.12	22:57:58.608	1778626678608	4714.16	4714.44		0	0	134	28
2026.05.12	22:57:58.725	1778626678725	4714.32	4714.60		0	0	134	28
2026.05.12	22:57:59.080	1778626679080	4714.18	4714.46		0	0	134	28
2026.05.12	22:57:59.197	1778626679197	4714.24	4714.52		0	0	134	28
2026.05.12	22:57:59.317	1778626679317	4714.29	4714.57		0	0	134	28
2026.05.12	22:57:59.907	1778626679907	4714.07	4714.33		0	0	134	26
2026.05.12	22:58:00.025	1778626680025	4714.10	4714.38		0	0	134	28
2026.05.12	22:58:00.144	1778626680144	4714.13	4714.41		0	0	134	28
2026.05.12	22:58:00.264	1778626680264	4714.04	4714.32		0	0	134	28
2026.05.12	22:58:00.383	1778626680383	4714.09	4714.39		0	0	134	30
2026.05.12	22:58:00.499	1778626680499	4713.97	4714.25		0	0	134	28
2026.05.12	22:58:00.551	1778626680551	4713.99	4714.27		0	0	134	28
2026.05.12	22:58:00.617	1778626680617	4714.01	4714.29		0	0	134	28
2026.05.12	22:58:00.738	1778626680738	4714.10	4714.37		0	0	134	27
2026.05.12	22:58:00.855	1778626680855	4714.13	4714.44		0	0	134	31
2026.05.12	22:58:01.090	1778626681090	4714.12	4714.44		0	0	130	32
2026.05.12	22:58:01.198	1778626681198	4714.08	4714.39		0	0	134	31
2026.05.12	22:58:01.198	1778626681198	4714.09	4714.40		0	0	134	31
2026.05.12	22:58:01.210	1778626681210	4714.11	4714.42		0	0	134	31
2026.05.12	22:58:01.300	1778626681300	4714.18	4714.49		0	0	134	31
2026.05.12	22:58:01.314	1778626681314	4714.19	4714.49		0	0	130	30
2026.05.12	22:58:01.328	1778626681328	4714.15	4714.45		0	0	134	30
2026.05.12	22:58:01.448	1778626681448	4714.07	4714.35		0	0	134	28
2026.05.12	22:58:01.538	1778626681538	4714.13	4714.41		0	0	134	28
2026.05.12	22:58:01.554	1778626681554	4714.15	4714.43		0	0	134	28
2026.05.12	22:58:01.566	1778626681566	4714.19	4714.47		0	0	134	28
2026.05.12	22:58:01.682	1778626681682	4714.20	4714.51		0	0	134	31
2026.05.12	22:58:01.801	1778626681801	4714.23	4714.51		0	0	130	28
2026.05.12	22:58:01.908	1778626681908	4713.99	4714.27		0	0	134	28
2026.05.12	22:58:01.919	1778626681919	4714.07	4714.35		0	0	134	28
2026.05.12	22:58:02.038	1778626682038	4714.11	4714.39		0	0	134	28
2026.05.12	22:58:02.250	1778626682250	4714.04	4714.32		0	0	134	28
2026.05.12	22:58:02.252	1778626682252	4714.06	4714.34		0	0	134	28
2026.05.12	22:58:02.253	1778626682253	4714.03	4714.31		0	0	134	28
2026.05.12	22:58:02.254	1778626682254	4714.12	4714.40		0	0	134	28
2026.05.12	22:58:02.259	1778626682259	4714.08	4714.36		0	0	134	28
2026.05.12	22:58:02.277	1778626682277	4713.98	4714.26		0	0	134	28
2026.05.12	22:58:02.394	1778626682394	4713.97	4714.23		0	0	134	26
2026.05.12	22:58:02.629	1778626682629	4714.07	4714.35		0	0	134	28
2026.05.12	22:58:02.748	1778626682748	4714.16	4714.44		0	0	134	28
2026.05.12	22:58:02.810	1778626682810	4714.11	4714.40		0	0	134	29
2026.05.12	22:58:02.817	1778626682817	4714.11	4714.40		0	0	4	29
2026.05.12	22:58:02.817	1778626682817	4714.11	4714.41		0	0	4	30
2026.05.12	22:58:02.824	1778626682824	4714.11	4714.41		0	0	4	30
2026.05.12	22:58:02.842	1778626682842	4714.11	4714.40		0	0	4	29
2026.05.12	22:58:02.865	1778626682865	4714.24	4714.52		0	0	134	28
2026.05.12	22:58:02.983	1778626682983	4714.23	4714.51		0	0	134	28
2026.05.12	22:58:03.459	1778626683459	4714.25	4714.53		0	0	134	28
2026.05.12	22:58:03.930	1778626683930	4714.24	4714.50		0	0	134	26
2026.05.12	22:58:04.285	1778626684285	4714.23	4714.51		0	0	134	28
2026.05.12	22:58:04.494	1778626684494	4714.25	4714.53		0	0	134	28
2026.05.12	22:58:04.495	1778626684495	4714.23	4714.51		0	0	134	28
2026.05.12	22:58:04.564	1778626684564	4714.32	4714.60		0	0	134	28
2026.05.12	22:58:04.572	1778626684572	4714.36	4714.64		0	0	134	28
2026.05.12	22:58:04.761	1778626684761	4714.29	4714.57		0	0	134	28
2026.05.12	22:58:05.114	1778626685114	4714.31	4714.59		0	0	134	28
2026.05.12	22:58:05.587	1778626685587	4714.32	4714.60		0	0	134	28
2026.05.12	22:58:05.704	1778626685704	4714.25	4714.53		0	0	134	28
2026.05.12	22:58:05.823	1778626685823	4714.27	4714.54		0	0	134	27
2026.05.12	22:58:06.159	1778626686159	4713.99	4714.27		0	0	134	28
2026.05.12	22:58:06.164	1778626686164	4714.01	4714.29		0	0	134	28
2026.05.12	22:58:06.175	1778626686175	4714.02	4714.31		0	0	134	29
2026.05.12	22:58:06.180	1778626686180	4714.07	4714.36		0	0	134	29
2026.05.12	22:58:06.297	1778626686297	4714.20	4714.49		0	0	134	29
2026.05.12	22:58:06.533	1778626686533	4714.21	4714.49		0	0	130	28
2026.05.12	22:58:06.650	1778626686650	4714.27	4714.53		0	0	134	26
2026.05.12	22:58:06.888	1778626686888	4714.29	4714.57		0	0	134	28
2026.05.12	22:58:07.361	1778626687361	4714.32	4714.60		0	0	134	28
2026.05.12	22:58:07.482	1778626687482	4714.31	4714.59		0	0	134	28
2026.05.12	22:58:07.717	1778626687717	4714.27	4714.55		0	0	134	28
2026.05.12	22:58:07.835	1778626687835	4714.29	4714.57		0	0	134	28
2026.05.12	22:58:07.954	1778626687954	4714.15	4714.43		0	0	134	28
2026.05.12	22:58:08.043	1778626688043	4714.08	4714.35		0	0	134	27
2026.05.12	22:58:08.053	1778626688053	4714.08	4714.36		0	0	4	28
2026.05.12	22:58:08.072	1778626688072	4714.23	4714.51		0	0	134	28
2026.05.12	22:58:08.268	1778626688268	4714.22	4714.50		0	0	134	28
2026.05.12	22:58:08.308	1778626688308	4714.24	4714.52		0	0	134	28
2026.05.12	22:58:08.545	1778626688545	4714.23	4714.51		0	0	134	28
2026.05.12	22:58:09.000	1778626689000	4714.31	4714.59		0	0	134	28
2026.05.12	22:58:09.001	1778626689001	4714.34	4714.62		0	0	134	28
2026.05.12	22:58:09.009	1778626689009	4714.39	4714.67		0	0	134	28
2026.05.12	22:58:09.017	1778626689017	4714.28	4714.56		0	0	134	28
2026.05.12	22:58:09.254	1778626689254	4714.27	4714.53		0	0	134	26
2026.05.12	22:58:09.491	1778626689491	4714.29	4714.57		0	0	134	28
2026.05.12	22:58:09.847	1778626689847	4714.06	4714.36		0	0	134	30
2026.05.12	22:58:09.911	1778626689911	4714.12	4714.40		0	0	134	28
2026.05.12	22:58:09.923	1778626689923	4714.15	4714.44		0	0	134	29
2026.05.12	22:58:09.926	1778626689926	4714.16	4714.46		0	0	134	30
2026.05.12	22:58:09.940	1778626689940	4714.29	4714.57		0	0	134	28
2026.05.12	22:58:09.940	1778626689940	4714.30	4714.58		0	0	134	28
2026.05.12	22:58:09.965	1778626689965	4714.21	4714.47		0	0	134	26
2026.05.12	22:58:10.083	1778626690083	4714.19	4714.47		0	0	130	28
2026.05.12	22:58:10.320	1778626690320	4714.24	4714.50		0	0	134	26
2026.05.12	22:58:10.556	1778626690556	4714.33	4714.61		0	0	134	28
2026.05.12	22:58:10.674	1778626690674	4714.37	4714.65		0	0	134	28
2026.05.12	22:58:10.705	1778626690705	4714.10	4714.38		0	0	134	28
2026.05.12	22:58:10.706	1778626690706	4713.96	4714.24		0	0	134	28
2026.05.12	22:58:10.707	1778626690707	4713.91	4714.19		0	0	134	28
2026.05.12	22:58:10.707	1778626690707	4713.93	4714.19		0	0	134	26
2026.05.12	22:58:10.707	1778626690707	4713.96	4714.23		0	0	134	27
2026.05.12	22:58:10.710	1778626690710	4713.91	4714.19		0	0	130	28
2026.05.12	22:58:10.711	1778626690711	4713.90	4714.18		0	0	134	28
2026.05.12	22:58:10.712	1778626690712	4713.92	4714.20		0	0	134	28
2026.05.12	22:58:10.713	1778626690713	4713.90	4714.18		0	0	134	28
2026.05.12	22:58:10.753	1778626690753	4713.91	4714.19		0	0	134	28
2026.05.12	22:58:10.758	1778626690758	4713.90	4714.18		0	0	134	28
2026.05.12	22:58:10.781	1778626690781	4713.89	4714.17		0	0	134	28
2026.05.12	22:58:10.794	1778626690794	4714.10	4714.38		0	0	134	28
2026.05.12	22:58:10.879	1778626690879	4714.14	4714.42		0	0	134	28
2026.05.12	22:58:10.888	1778626690888	4714.11	4714.39		0	0	134	28
2026.05.12	22:58:10.911	1778626690911	4714.12	4714.40		0	0	134	28
2026.05.12	22:58:10.940	1778626690940	4714.39	4714.67		0	0	134	28
2026.05.12	22:58:10.941	1778626690941	4714.45	4714.73		0	0	134	28
2026.05.12	22:58:10.982	1778626690982	4714.46	4714.74		0	0	134	28
2026.05.12	22:58:11.030	1778626691030	4714.19	4714.47		0	0	134	28
2026.05.12	22:58:11.149	1778626691149	4714.17	4714.47		0	0	130	30
2026.05.12	22:58:11.228	1778626691228	4714.29	4714.57		0	0	134	28
2026.05.12	22:58:11.264	1778626691264	4714.29	4714.58		0	0	4	29
2026.05.12	22:58:11.267	1778626691267	4714.31	4714.60		0	0	134	29
2026.05.12	22:58:11.385	1778626691385	4714.35	4714.63		0	0	134	28
2026.05.12	22:58:11.503	1778626691503	4714.37	4714.65		0	0	134	28
2026.05.12	22:58:11.858	1778626691858	4714.35	4714.63		0	0	134	28
2026.05.12	22:58:11.975	1778626691975	4714.37	4714.65		0	0	134	28
2026.05.12	22:58:12.094	1778626692094	4714.30	4714.58		0	0	134	28
2026.05.12	22:58:12.212	1778626692212	4714.09	4714.42		0	0	134	33
2026.05.12	22:58:12.331	1778626692331	4714.16	4714.44		0	0	134	28
2026.05.12	22:58:12.369	1778626692369	4714.17	4714.45		0	0	134	28
2026.05.12	22:58:12.376	1778626692376	4714.18	4714.46		0	0	134	28
2026.05.12	22:58:12.386	1778626692386	4714.07	4714.41		0	0	134	34
2026.05.12	22:58:12.386	1778626692386	4714.11	4714.42		0	0	134	31
2026.05.12	22:58:12.386	1778626692386	4714.12	4714.43		0	0	134	31
2026.05.12	22:58:12.392	1778626692392	4714.05	4714.38		0	0	134	33
2026.05.12	22:58:12.392	1778626692392	4714.06	4714.38		0	0	130	32
2026.05.12	22:58:12.392	1778626692392	4714.07	4714.39		0	0	134	32
2026.05.12	22:58:12.398	1778626692398	4714.05	4714.35		0	0	134	30
2026.05.12	22:58:12.404	1778626692404	4714.06	4714.35		0	0	130	29
2026.05.12	22:58:12.444	1778626692444	4714.02	4714.30		0	0	134	28
2026.05.12	22:58:12.444	1778626692444	4714.06	4714.34		0	0	4	28
2026.05.12	22:58:12.448	1778626692448	4714.09	4714.37		0	0	134	28
2026.05.12	22:58:12.517	1778626692517	4713.94	4714.25		0	0	134	31
2026.05.12	22:58:12.518	1778626692518	4713.75	4714.06		0	0	134	31
2026.05.12	22:58:12.518	1778626692518	4713.92	4714.23		0	0	134	31
2026.05.12	22:58:12.538	1778626692538	4713.78	4714.06		0	0	130	28
2026.05.12	22:58:12.539	1778626692539	4713.84	4714.12		0	0	134	28
2026.05.12	22:58:12.551	1778626692551	4713.70	4713.98		0	0	134	28
2026.05.12	22:58:12.568	1778626692568	4713.74	4714.07		0	0	134	33
2026.05.12	22:58:12.587	1778626692587	4713.52	4713.86		0	0	134	34
2026.05.12	22:58:12.587	1778626692587	4713.53	4713.87		0	0	134	34
2026.05.12	22:58:12.587	1778626692587	4713.55	4713.88		0	0	134	33
2026.05.12	22:58:12.588	1778626692588	4713.51	4713.85		0	0	134	34
2026.05.12	22:58:12.589	1778626692589	4713.52	4713.88		0	0	134	36
2026.05.12	22:58:12.595	1778626692595	4713.61	4713.89		0	0	134	28
2026.05.12	22:58:12.595	1778626692595	4713.65	4713.93		0	0	134	28
2026.05.12	22:58:12.596	1778626692596	4713.66	4713.92		0	0	134	26
2026.05.12	22:58:12.598	1778626692598	4713.66	4713.94		0	0	4	28
2026.05.12	22:58:12.598	1778626692598	4713.67	4713.95		0	0	134	28
2026.05.12	22:58:12.600	1778626692600	4713.65	4713.93		0	0	134	28
2026.05.12	22:58:12.600	1778626692600	4713.66	4713.94		0	0	134	28
2026.05.12	22:58:12.606	1778626692606	4713.69	4713.95		0	0	134	26
2026.05.12	22:58:12.639	1778626692639	4713.67	4713.95		0	0	130	28
2026.05.12	22:58:12.685	1778626692685	4713.64	4713.93		0	0	134	29
2026.05.12	22:58:12.805	1778626692805	4713.67	4713.95		0	0	134	28
2026.05.12	22:58:12.922	1778626692922	4713.70	4713.98		0	0	134	28
2026.05.12	22:58:13.041	1778626693041	4713.69	4713.97		0	0	134	28
2026.05.12	22:58:13.277	1778626693277	4713.71	4713.99		0	0	134	28
2026.05.12	22:58:13.633	1778626693633	4713.62	4713.90		0	0	134	28
2026.05.12	22:58:13.749	1778626693749	4713.60	4713.88		0	0	134	28
2026.05.12	22:58:13.986	1778626693986	4713.62	4713.90		0	0	134	28
2026.05.12	22:58:14.106	1778626694106	4713.68	4713.96		0	0	134	28
2026.05.12	22:58:14.188	1778626694188	4713.66	4713.98		0	0	134	32
2026.05.12	22:58:14.193	1778626694193	4713.64	4713.93		0	0	134	29
2026.05.12	22:58:14.193	1778626694193	4713.65	4713.96		0	0	134	31
2026.05.12	22:58:14.199	1778626694199	4713.65	4713.95		0	0	134	30
2026.05.12	22:58:14.200	1778626694200	4713.66	4713.96		0	0	134	30
2026.05.12	22:58:14.225	1778626694225	4713.72	4714.02		0	0	134	30
2026.05.12	22:58:14.342	1778626694342	4713.69	4713.98		0	0	134	29
2026.05.12	22:58:14.459	1778626694459	4713.72	4714.01		0	0	134	29
2026.05.12	22:58:14.814	1778626694814	4713.74	4714.03		0	0	134	29
2026.05.12	22:58:14.932	1778626694932	4713.68	4713.97		0	0	134	29
2026.05.12	22:58:15.052	1778626695052	4713.70	4714.01		0	0	134	31
2026.05.12	22:58:15.168	1778626695168	4713.71	4714.03		0	0	134	32
2026.05.12	22:58:15.289	1778626695289	4713.77	4714.08		0	0	134	31
2026.05.12	22:58:15.407	1778626695407	4713.76	4714.06		0	0	134	30
2026.05.12	22:58:15.527	1778626695527	4713.77	4714.07		0	0	134	30
2026.05.12	22:58:15.877	1778626695877	4713.82	4714.10		0	0	134	28
2026.05.12	22:58:15.880	1778626695880	4713.83	4714.11		0	0	134	28
2026.05.12	22:58:16.116	1778626696116	4713.85	4714.13		0	0	134	28
2026.05.12	22:58:16.236	1778626696236	4713.81	4714.09		0	0	134	28
2026.05.12	22:58:16.354	1778626696354	4713.83	4714.11		0	0	134	28
2026.05.12	22:58:16.471	1778626696471	4713.84	4714.12		0	0	134	28
2026.05.12	22:58:16.944	1778626696944	4713.82	4714.10		0	0	134	28
2026.05.12	22:58:17.061	1778626697061	4713.87	4714.20		0	0	134	33
2026.05.12	22:58:17.181	1778626697181	4713.84	4714.12		0	0	134	28
2026.05.12	22:58:17.253	1778626697253	4713.97	4714.25		0	0	134	28
2026.05.12	22:58:17.299	1778626697299	4713.94	4714.22		0	0	134	28
2026.05.12	22:58:17.418	1778626697418	4713.95	4714.23		0	0	134	28
2026.05.12	22:58:17.535	1778626697535	4713.92	4714.20		0	0	134	28
2026.05.12	22:58:17.653	1778626697653	4713.76	4714.04		0	0	134	28
2026.05.12	22:58:17.771	1778626697771	4713.72	4714.03		0	0	134	31
2026.05.12	22:58:17.890	1778626697890	4713.69	4714.00		0	0	134	31
2026.05.12	22:58:18.008	1778626698008	4713.68	4713.96		0	0	134	28
2026.05.12	22:58:18.127	1778626698127	4713.72	4714.01		0	0	134	29
2026.05.12	22:58:18.246	1778626698246	4713.68	4713.97		0	0	134	29
2026.05.12	22:58:18.256	1778626698256	4713.63	4713.92		0	0	134	29
2026.05.12	22:58:18.316	1778626698316	4713.68	4713.98		0	0	134	30
2026.05.12	22:58:18.316	1778626698316	4713.70	4714.00		0	0	134	30
2026.05.12	22:58:18.330	1778626698330	4713.71	4714.01		0	0	134	30
2026.05.12	22:58:18.362	1778626698362	4713.70	4713.98		0	0	134	28
2026.05.12	22:58:18.719	1778626698719	4713.73	4714.01		0	0	134	28
2026.05.12	22:58:18.836	1778626698836	4713.79	4714.07		0	0	134	28
2026.05.12	22:58:18.955	1778626698955	4713.81	4714.09		0	0	134	28
2026.05.12	22:58:19.074	1778626699074	4713.84	4714.12		0	0	134	28
2026.05.12	22:58:19.192	1778626699192	4713.81	4714.09		0	0	134	28
2026.05.12	22:58:19.252	1778626699252	4713.78	4714.06		0	0	134	28
2026.05.12	22:58:19.253	1778626699253	4713.79	4714.07		0	0	134	28
2026.05.12	22:58:19.310	1778626699310	4713.84	4714.12		0	0	134	28
2026.05.12	22:58:19.428	1778626699428	4713.86	4714.15		0	0	134	29
2026.05.12	22:58:19.546	1778626699546	4713.88	4714.16		0	0	134	28
2026.05.12	22:58:19.669	1778626699669	4713.95	4714.23		0	0	134	28
2026.05.12	22:58:20.019	1778626700019	4713.93	4714.22		0	0	134	29
2026.05.12	22:58:20.256	1778626700256	4713.96	4714.24		0	0	134	28
2026.05.12	22:58:20.729	1778626700729	4713.95	4714.23		0	0	134	28
2026.05.12	22:58:20.849	1778626700849	4713.96	4714.24		0	0	134	28
2026.05.12	22:58:21.085	1778626701085	4713.98	4714.26		0	0	134	28
2026.05.12	22:58:21.558	1778626701558	4713.99	4714.26		0	0	130	27
2026.05.12	22:58:22.150	1778626702150	4714.01	4714.29		0	0	134	28
2026.05.12	22:58:22.268	1778626702268	4713.99	4714.27		0	0	134	28
2026.05.12	22:58:22.504	1778626702504	4713.98	4714.26		0	0	134	28
2026.05.12	22:58:22.622	1778626702622	4713.99	4714.27		0	0	134	28
2026.05.12	22:58:22.743	1778626702743	4714.06	4714.34		0	0	134	28
2026.05.12	22:58:22.977	1778626702977	4714.17	4714.45		0	0	134	28
2026.05.12	22:58:23.216	1778626703216	4714.19	4714.47		0	0	134	28
2026.05.12	22:58:23.333	1778626703333	4714.20	4714.48		0	0	134	28
2026.05.12	22:58:23.453	1778626703453	4714.22	4714.49		0	0	134	27
2026.05.12	22:58:23.572	1778626703572	4714.25	4714.53		0	0	134	28
2026.05.12	22:58:23.690	1778626703690	4714.23	4714.51		0	0	134	28
2026.05.12	22:58:23.807	1778626703807	4714.09	4714.37		0	0	134	28
2026.05.12	22:58:23.926	1778626703926	4714.06	4714.34		0	0	134	28
2026.05.12	22:58:24.043	1778626704043	4714.08	4714.36		0	0	134	28
2026.05.12	22:58:24.161	1778626704161	4714.08	4714.37		0	0	4	29
2026.05.12	22:58:24.281	1778626704281	4714.09	4714.40		0	0	134	31
2026.05.12	22:58:24.367	1778626704367	4713.84	4714.12		0	0	134	28
2026.05.12	22:58:24.376	1778626704376	4713.78	4714.06		0	0	134	28
2026.05.12	22:58:24.377	1778626704377	4713.66	4713.99		0	0	134	33
2026.05.12	22:58:24.377	1778626704377	4713.74	4714.02		0	0	134	28
2026.05.12	22:58:24.389	1778626704389	4713.67	4713.99		0	0	130	32
2026.05.12	22:58:24.393	1778626704393	4713.69	4714.03		0	0	134	34
2026.05.12	22:58:24.397	1778626704397	4713.69	4714.04		0	0	4	35
2026.05.12	22:58:24.398	1778626704398	4713.70	4714.05		0	0	134	35
2026.05.12	22:58:24.398	1778626704398	4713.73	4714.08		0	0	134	35
2026.05.12	22:58:24.515	1778626704515	4713.72	4714.03		0	0	134	31
2026.05.12	22:58:24.533	1778626704533	4713.43	4713.74		0	0	134	31
2026.05.12	22:58:24.533	1778626704533	4713.45	4713.76		0	0	134	31
2026.05.12	22:58:24.534	1778626704534	4713.42	4713.73		0	0	134	31
2026.05.12	22:58:24.535	1778626704535	4713.45	4713.76		0	0	134	31
2026.05.12	22:58:24.537	1778626704537	4713.44	4713.72		0	0	134	28
2026.05.12	22:58:24.551	1778626704551	4713.40	4713.69		0	0	134	29
2026.05.12	22:58:24.635	1778626704635	4713.67	4713.97		0	0	134	30
2026.05.12	22:58:24.872	1778626704872	4713.58	4713.88		0	0	134	30
2026.05.12	22:58:24.990	1778626704990	4713.61	4713.91		0	0	134	30
2026.05.12	22:58:25.108	1778626705108	4713.62	4713.92		0	0	134	30
2026.05.12	22:58:25.227	1778626705227	4713.64	4713.95		0	0	134	31
2026.05.12	22:58:25.345	1778626705345	4713.71	4714.01		0	0	134	30
2026.05.12	22:58:25.583	1778626705583	4713.64	4713.94		0	0	134	30
2026.05.12	22:58:25.819	1778626705819	4713.65	4713.95		0	0	134	30
2026.05.12	22:58:25.938	1778626705938	4713.63	4713.93		0	0	134	30
2026.05.12	22:58:26.056	1778626706056	4713.65	4713.95		0	0	134	30
2026.05.12	22:58:26.174	1778626706174	4713.64	4713.93		0	0	134	29
2026.05.12	22:58:26.411	1778626706411	4713.65	4713.96		0	0	134	31
2026.05.12	22:58:26.647	1778626706647	4713.64	4713.94		0	0	134	30
2026.05.12	22:58:26.882	1778626706882	4713.62	4713.92		0	0	134	30
2026.05.12	22:58:27.001	1778626707001	4713.71	4713.97		0	0	134	26
2026.05.12	22:58:27.237	1778626707237	4713.68	4713.96		0	0	134	28
2026.05.12	22:58:27.475	1778626707475	4713.70	4713.98		0	0	134	28
2026.05.12	22:58:27.711	1778626707711	4713.71	4713.99		0	0	134	28
2026.05.12	22:58:27.947	1778626707947	4713.69	4713.97		0	0	134	28
2026.05.12	22:58:28.185	1778626708185	4713.73	4714.01		0	0	134	28
2026.05.12	22:58:28.422	1778626708422	4713.69	4713.97		0	0	134	28
2026.05.12	22:58:28.537	1778626708537	4713.68	4713.96		0	0	134	28
2026.05.12	22:58:28.538	1778626708538	4713.69	4713.97		0	0	134	28
2026.05.12	22:58:28.538	1778626708538	4713.70	4713.96		0	0	130	26
2026.05.12	22:58:28.775	1778626708775	4713.72	4714.00		0	0	134	28
2026.05.12	22:58:28.896	1778626708896	4713.61	4713.89		0	0	134	28
2026.05.12	22:58:29.013	1778626709013	4713.59	4713.87		0	0	134	28
2026.05.12	22:58:29.131	1778626709131	4713.53	4713.80		0	0	134	27
2026.05.12	22:58:29.249	1778626709249	4713.57	4713.85		0	0	134	28
2026.05.12	22:58:29.326	1778626709326	4713.49	4713.77		0	0	134	28
2026.05.12	22:58:29.532	1778626709532	4713.48	4713.76		0	0	134	28
2026.05.12	22:58:29.533	1778626709533	4713.49	4713.77		0	0	134	28
2026.05.12	22:58:29.534	1778626709534	4713.51	4713.79		0	0	134	28
2026.05.12	22:58:29.595	1778626709595	4713.68	4713.96		0	0	134	28
2026.05.12	22:58:29.596	1778626709596	4713.65	4713.93		0	0	134	28
2026.05.12	22:58:29.604	1778626709604	4713.74	4714.02		0	0	134	28
2026.05.12	22:58:29.721	1778626709721	4713.78	4714.08		0	0	134	30
2026.05.12	22:58:29.958	1778626709958	4713.76	4714.04		0	0	134	28
2026.05.12	22:58:30.194	1778626710194	4713.75	4714.03		0	0	134	28
2026.05.12	22:58:30.432	1778626710432	4713.72	4714.02		0	0	134	30
2026.05.12	22:58:30.535	1778626710535	4713.76	4714.09		0	0	134	33
2026.05.12	22:58:30.551	1778626710551	4713.78	4714.11		0	0	134	33
2026.05.12	22:58:30.669	1778626710669	4713.82	4714.10		0	0	134	28
2026.05.12	22:58:31.024	1778626711024	4713.81	4714.09		0	0	134	28
2026.05.12	22:58:31.143	1778626711143	4713.79	4714.07		0	0	134	28
2026.05.12	22:58:31.379	1778626711379	4713.82	4714.10		0	0	134	28
2026.05.12	22:58:31.616	1778626711616	4713.78	4714.06		0	0	134	28
2026.05.12	22:58:31.970	1778626711970	4713.81	4714.09		0	0	134	28
2026.05.12	22:58:32.092	1778626712092	4713.82	4714.09		0	0	130	27
2026.05.12	22:58:32.181	1778626712181	4713.90	4714.18		0	0	134	28
2026.05.12	22:58:32.207	1778626712207	4713.89	4714.17		0	0	134	28
2026.05.12	22:58:32.555	1778626712555	4714.08	4714.36		0	0	134	28
2026.05.12	22:58:32.557	1778626712557	4714.01	4714.31		0	0	134	30
2026.05.12	22:58:32.557	1778626712557	4714.02	4714.32		0	0	134	30
2026.05.12	22:58:32.800	1778626712800	4714.06	4714.33		0	0	134	27
2026.05.12	22:58:32.920	1778626712920	4714.09	4714.37		0	0	134	28
2026.05.12	22:58:33.154	1778626713154	4714.11	4714.40		0	0	134	29
2026.05.12	22:58:33.271	1778626713271	4714.10	4714.43		0	0	134	33
2026.05.12	22:58:33.864	1778626713864	4714.16	4714.44		0	0	134	28
2026.05.12	22:58:34.100	1778626714100	4714.15	4714.43		0	0	134	28
2026.05.12	22:58:34.338	1778626714338	4714.18	4714.46		0	0	134	28
2026.05.12	22:58:34.573	1778626714573	4714.19	4714.47		0	0	134	28
2026.05.12	22:58:35.283	1778626715283	4714.20	4714.48		0	0	134	28
2026.05.12	22:58:35.402	1778626715402	4714.31	4714.60		0	0	134	29
2026.05.12	22:58:35.520	1778626715520	4714.32	4714.61		0	0	134	29
2026.05.12	22:58:35.732	1778626715732	4714.49	4714.77		0	0	134	28
2026.05.12	22:58:35.756	1778626715756	4714.31	4714.59		0	0	134	28
2026.05.12	22:58:35.874	1778626715874	4714.23	4714.51		0	0	134	28
2026.05.12	22:58:35.992	1778626715992	4714.24	4714.52		0	0	134	28
2026.05.12	22:58:36.229	1778626716229	4714.29	4714.57		0	0	134	28
2026.05.12	22:58:36.466	1778626716466	4714.25	4714.53		0	0	134	28
2026.05.12	22:58:36.584	1778626716584	4714.19	4714.47		0	0	134	28
2026.05.12	22:58:36.821	1778626716821	4714.21	4714.49		0	0	134	28
2026.05.12	22:58:37.057	1778626717057	4714.15	4714.43		0	0	134	28
2026.05.12	22:58:37.176	1778626717176	4714.07	4714.35		0	0	134	28
2026.05.12	22:58:37.254	1778626717254	4714.20	4714.48		0	0	134	28
2026.05.12	22:58:37.294	1778626717294	4714.09	4714.37		0	0	134	28
2026.05.12	22:58:37.413	1778626717413	4714.09	4714.35		0	0	4	26
2026.05.12	22:58:37.530	1778626717530	4714.22	4714.50		0	0	134	28
2026.05.12	22:58:38.003	1778626718003	4714.23	4714.54		0	0	134	31
2026.05.12	22:58:38.122	1778626718122	4714.28	4714.59		0	0	134	31
2026.05.12	22:58:38.240	1778626718240	4714.35	4714.63		0	0	134	28
2026.05.12	22:58:38.359	1778626718359	4714.37	4714.65		0	0	134	28
