<DATE>	<TIME>	<TIME_MSC>	<BID>	<ASK>	<LAST>	<VOLUME>	<VOLUME_REAL>	<FLAGS>	<SPREAD>
2026.05.29	23:08:55.192	1780096135192	4545.22	4545.50		0	0	134	28
2026.05.29	23:08:55.202	1780096135202	4545.19	4545.47		0	0	134	28
2026.05.29	23:08:55.203	1780096135203	4545.22	4545.50		0	0	134	28
2026.05.29	23:08:55.236	1780096135236	4545.20	4545.48		0	0	134	28
2026.05.29	23:08:55.255	1780096135255	4545.21	4545.49		0	0	134	28
2026.05.29	23:08:55.257	1780096135257	4545.26	4545.54		0	0	134	28
2026.05.29	23:08:56.349	1780096136349	4545.25	4545.53		0	0	134	28
2026.05.29	23:08:56.457	1780096136457	4545.27	4545.55		0	0	134	28
2026.05.29	23:08:57.661	1780096137661	4545.26	4545.54		0	0	134	28
2026.05.29	23:08:57.770	1780096137770	4545.27	4545.55		0	0	134	28
2026.05.29	23:08:57.878	1780096137878	4545.25	4545.53		0	0	134	28
2026.05.29	23:08:58.317	1780096138317	4545.26	4545.54		0	0	134	28
2026.05.29	23:08:58.534	1780096138534	4545.20	4545.48		0	0	134	28
2026.05.29	23:08:58.752	1780096138752	4545.18	4545.46		0	0	134	28
2026.05.29	23:08:58.812	1780096138812	4545.26	4545.54		0	0	134	28
2026.05.29	23:08:58.813	1780096138813	4545.24	4545.52		0	0	134	28
2026.05.29	23:08:58.815	1780096138815	4545.20	4545.48		0	0	134	28
2026.05.29	23:08:58.816	1780096138816	4545.24	4545.51		0	0	134	27
2026.05.29	23:08:58.854	1780096138854	4545.20	4545.48		0	0	134	28
2026.05.29	23:08:58.864	1780096138864	4545.21	4545.49		0	0	134	28
2026.05.29	23:08:58.971	1780096138971	4545.22	4545.47		0	0	134	25
2026.05.29	23:08:59.081	1780096139081	4545.21	4545.47		0	0	130	26
2026.05.29	23:08:59.190	1780096139190	4545.17	4545.45		0	0	134	28
2026.05.29	23:08:59.519	1780096139519	4545.21	4545.48		0	0	134	27
2026.05.29	23:08:59.627	1780096139627	4545.27	4545.55		0	0	134	28
2026.05.29	23:09:00.174	1780096140174	4545.24	4545.51		0	0	134	27
2026.05.29	23:09:00.393	1780096140393	4545.24	4545.52		0	0	4	28
2026.05.29	23:09:01.378	1780096141378	4545.23	4545.51		0	0	134	28
2026.05.29	23:09:01.487	1780096141487	4545.31	4545.56		0	0	134	25
2026.05.29	23:09:02.361	1780096142361	4545.22	4545.50		0	0	134	28
2026.05.29	23:09:02.581	1780096142581	4545.15	4545.43		0	0	134	28
2026.05.29	23:09:02.600	1780096142600	4544.98	4545.26		0	0	134	28
2026.05.29	23:09:02.610	1780096142610	4544.90	4545.18		0	0	134	28
2026.05.29	23:09:02.613	1780096142613	4544.91	4545.19		0	0	134	28
2026.05.29	23:09:02.613	1780096142613	4544.90	4545.18		0	0	134	28
2026.05.29	23:09:02.616	1780096142616	4544.88	4545.16		0	0	134	28
2026.05.29	23:09:02.624	1780096142624	4544.85	4545.13		0	0	134	28
2026.05.29	23:09:02.660	1780096142660	4544.84	4545.12		0	0	134	28
2026.05.29	23:09:02.662	1780096142662	4544.82	4545.10		0	0	134	28
2026.05.29	23:09:02.688	1780096142688	4544.81	4545.09		0	0	134	28
2026.05.29	23:09:02.733	1780096142733	4544.86	4545.14		0	0	134	28
2026.05.29	23:09:02.741	1780096142741	4544.88	4545.16		0	0	134	28
2026.05.29	23:09:02.742	1780096142742	4544.89	4545.17		0	0	134	28
2026.05.29	23:09:02.745	1780096142745	4544.88	4545.16		0	0	134	28
2026.05.29	23:09:02.792	1780096142792	4544.89	4545.17		0	0	134	28
2026.05.29	23:09:02.909	1780096142909	4544.90	4545.18		0	0	134	28
2026.05.29	23:09:03.019	1780096143019	4544.89	4545.17		0	0	134	28
2026.05.29	23:09:03.346	1780096143346	4544.81	4545.07		0	0	134	26
2026.05.29	23:09:03.458	1780096143458	4544.71	4544.99		0	0	134	28
2026.05.29	23:09:03.820	1780096143820	4544.94	4545.22		0	0	134	28
2026.05.29	23:09:03.821	1780096143821	4544.93	4545.21		0	0	134	28
2026.05.29	23:09:03.822	1780096143822	4544.95	4545.23		0	0	134	28
2026.05.29	23:09:03.823	1780096143823	4544.99	4545.27		0	0	134	28
2026.05.29	23:09:03.826	1780096143826	4544.96	4545.24		0	0	134	28
2026.05.29	23:09:03.828	1780096143828	4544.95	4545.22		0	0	134	27
2026.05.29	23:09:03.830	1780096143830	4545.01	4545.29		0	0	134	28
2026.05.29	23:09:03.845	1780096143845	4545.03	4545.31		0	0	134	28
2026.05.29	23:09:03.892	1780096143892	4544.99	4545.27		0	0	134	28
2026.05.29	23:09:04.002	1780096144002	4545.01	4545.29		0	0	134	28
2026.05.29	23:09:04.439	1780096144439	4545.02	4545.30		0	0	134	28
2026.05.29	23:09:04.547	1780096144547	4545.03	4545.31		0	0	134	28
2026.05.29	23:09:04.656	1780096144656	4545.04	4545.30		0	0	134	26
2026.05.29	23:09:05.204	1780096145204	4545.03	4545.31		0	0	134	28
2026.05.29	23:09:05.421	1780096145421	4545.03	4545.30		0	0	4	27
2026.05.29	23:09:05.641	1780096145641	4545.01	4545.29		0	0	134	28
2026.05.29	23:09:05.858	1780096145858	4545.00	4545.28		0	0	134	28
2026.05.29	23:09:06.078	1780096146078	4544.99	4545.27		0	0	134	28
2026.05.29	23:09:06.296	1780096146296	4544.97	4545.25		0	0	134	28
2026.05.29	23:09:06.624	1780096146624	4544.96	4545.24		0	0	134	28
2026.05.29	23:09:06.951	1780096146951	4544.97	4545.25		0	0	134	28
2026.05.29	23:09:07.170	1780096147170	4544.98	4545.26		0	0	134	28
2026.05.29	23:09:07.279	1780096147279	4544.97	4545.25		0	0	134	28
2026.05.29	23:09:07.825	1780096147825	4544.98	4545.26		0	0	134	28
2026.05.29	23:09:08.045	1780096148045	4545.02	4545.30		0	0	134	28
2026.05.29	23:09:09.247	1780096149247	4545.01	4545.29		0	0	134	28
2026.05.29	23:09:11.433	1780096151433	4545.02	4545.30		0	0	134	28
2026.05.29	23:09:11.558	1780096151558	4545.24	4545.52		0	0	134	28
2026.05.29	23:09:11.562	1780096151562	4545.29	4545.57		0	0	134	28
2026.05.29	23:09:11.567	1780096151567	4545.31	4545.59		0	0	134	28
2026.05.29	23:09:11.578	1780096151578	4545.33	4545.61		0	0	134	28
2026.05.29	23:09:11.612	1780096151612	4545.34	4545.62		0	0	134	28
2026.05.29	23:09:11.656	1780096151656	4545.24	4545.52		0	0	134	28
2026.05.29	23:09:11.872	1780096151872	4545.25	4545.53		0	0	134	28
2026.05.29	23:09:12.199	1780096152199	4545.26	4545.54		0	0	134	28
2026.05.29	23:09:12.307	1780096152307	4545.27	4545.55		0	0	134	28
2026.05.29	23:09:12.854	1780096152854	4545.26	4545.54		0	0	134	28
2026.05.29	23:09:13.840	1780096153840	4545.24	4545.52		0	0	134	28
2026.05.29	23:09:14.823	1780096154823	4545.25	4545.53		0	0	134	28
2026.05.29	23:09:15.040	1780096155040	4545.27	4545.55		0	0	134	28
2026.05.29	23:09:15.150	1780096155150	4545.30	4545.58		0	0	134	28
2026.05.29	23:09:15.259	1780096155259	4545.34	4545.62		0	0	134	28
2026.05.29	23:09:15.807	1780096155807	4545.35	4545.63		0	0	134	28
2026.05.29	23:09:15.916	1780096155916	4545.36	4545.64		0	0	134	28
2026.05.29	23:09:16.245	1780096156245	4545.37	4545.65		0	0	134	28
2026.05.29	23:09:18.101	1780096158101	4545.35	4545.63		0	0	134	28
2026.05.29	23:09:18.321	1780096158321	4545.36	4545.64		0	0	134	28
2026.05.29	23:09:19.415	1780096159415	4545.37	4545.65		0	0	134	28
2026.05.29	23:09:19.841	1780096159841	4545.54	4545.82		0	0	134	28
2026.05.29	23:09:19.851	1780096159851	4545.45	4545.73		0	0	134	28
2026.05.29	23:09:19.960	1780096159960	4545.42	4545.70		0	0	134	28
2026.05.29	23:09:20.287	1780096160287	4545.50	4545.78		0	0	134	28
2026.05.29	23:09:21.273	1780096161273	4545.51	4545.79		0	0	134	28
2026.05.29	23:09:21.380	1780096161380	4545.52	4545.80		0	0	134	28
2026.05.29	23:09:21.928	1780096161928	4545.51	4545.79		0	0	134	28
2026.05.29	23:09:22.146	1780096162146	4545.50	4545.78		0	0	134	28
2026.05.29	23:09:24.442	1780096164442	4545.59	4545.87		0	0	134	28
2026.05.29	23:09:24.551	1780096164551	4545.69	4545.97		0	0	134	28
2026.05.29	23:09:25.097	1780096165097	4545.71	4545.99		0	0	134	28
2026.05.29	23:09:25.316	1780096165316	4545.73	4546.01		0	0	134	28
2026.05.29	23:09:25.425	1780096165425	4545.74	4546.02		0	0	134	28
2026.05.29	23:09:25.534	1780096165534	4545.79	4546.05		0	0	134	26
2026.05.29	23:09:25.645	1780096165645	4545.81	4546.09		0	0	134	28
2026.05.29	23:09:25.708	1780096165708	4545.99	4546.27		0	0	134	28
2026.05.29	23:09:25.709	1780096165709	4545.98	4546.26		0	0	134	28
2026.05.29	23:09:25.753	1780096165753	4546.00	4546.28		0	0	134	28
2026.05.29	23:09:26.081	1780096166081	4546.01	4546.29		0	0	134	28
2026.05.29	23:09:26.300	1780096166300	4546.00	4546.28		0	0	134	28
2026.05.29	23:09:27.611	1780096167611	4545.96	4546.24		0	0	134	28
2026.05.29	23:09:27.940	1780096167940	4545.95	4546.23		0	0	134	28
2026.05.29	23:09:28.486	1780096168486	4545.95	4546.22		0	0	4	27
2026.05.29	23:09:28.595	1780096168595	4545.94	4546.22		0	0	130	28
2026.05.29	23:09:29.362	1780096169362	4545.92	4546.20		0	0	134	28
2026.05.29	23:09:29.580	1780096169580	4545.91	4546.19		0	0	134	28
2026.05.29	23:09:30.234	1780096170234	4545.92	4546.20		0	0	134	28
2026.05.29	23:09:30.344	1780096170344	4545.92	4546.19		0	0	4	27
2026.05.29	23:09:30.453	1780096170453	4545.91	4546.19		0	0	130	28
2026.05.29	23:09:30.781	1780096170781	4545.89	4546.17		0	0	134	28
2026.05.29	23:09:31.656	1780096171656	4545.93	4546.21		0	0	134	28
2026.05.29	23:09:31.765	1780096171765	4545.92	4546.20		0	0	134	28
2026.05.29	23:09:32.092	1780096172092	4545.89	4546.17		0	0	134	28
2026.05.29	23:09:33.733	1780096173733	4545.86	4546.12		0	0	134	26
2026.05.29	23:09:33.842	1780096173842	4545.82	4546.10		0	0	134	28
2026.05.29	23:09:34.279	1780096174279	4545.89	4546.17		0	0	134	28
2026.05.29	23:09:34.825	1780096174825	4545.88	4546.14		0	0	134	26
2026.05.29	23:09:35.373	1780096175373	4545.83	4546.11		0	0	134	28
2026.05.29	23:09:35.429	1780096175429	4545.66	4545.94		0	0	134	28
2026.05.29	23:09:35.483	1780096175483	4545.65	4545.90		0	0	134	25
2026.05.29	23:09:35.592	1780096175592	4545.66	4545.94		0	0	134	28
2026.05.29	23:09:35.918	1780096175918	4545.67	4545.95		0	0	134	28
2026.05.29	23:09:36.137	1780096176137	4545.69	4545.97		0	0	134	28
2026.05.29	23:09:36.248	1780096176248	4545.66	4545.94		0	0	134	28
2026.05.29	23:09:36.465	1780096176465	4545.61	4545.89		0	0	134	28
2026.05.29	23:09:36.575	1780096176575	4545.60	4545.88		0	0	134	28
2026.05.29	23:09:36.793	1780096176793	4545.57	4545.85		0	0	134	28
2026.05.29	23:09:36.903	1780096176903	4545.55	4545.83		0	0	134	28
2026.05.29	23:09:37.232	1780096177232	4545.56	4545.84		0	0	134	28
2026.05.29	23:09:37.339	1780096177339	4545.57	4545.85		0	0	134	28
2026.05.29	23:09:37.558	1780096177558	4545.58	4545.86		0	0	134	28
2026.05.29	23:09:37.778	1780096177778	4545.60	4545.88		0	0	134	28
2026.05.29	23:09:38.324	1780096178324	4545.58	4545.86		0	0	134	28
2026.05.29	23:09:41.275	1780096181275	4545.57	4545.85		0	0	134	28
2026.05.29	23:09:43.242	1780096183242	4545.58	4545.86		0	0	134	28
2026.05.29	23:09:43.680	1780096183680	4545.57	4545.85		0	0	134	28
2026.05.29	23:09:46.633	1780096186633	4545.53	4545.79		0	0	134	26
2026.05.29	23:09:46.742	1780096186742	4545.39	4545.67		0	0	134	28
2026.05.29	23:09:46.959	1780096186959	4545.42	4545.67		0	0	130	25
2026.05.29	23:09:47.179	1780096187179	4545.43	4545.71		0	0	134	28
2026.05.29	23:09:47.288	1780096187288	4545.44	4545.72		0	0	134	28
2026.05.29	23:09:47.399	1780096187399	4545.42	4545.70		0	0	134	28
2026.05.29	23:09:47.616	1780096187616	4545.44	4545.71		0	0	134	27
2026.05.29	23:09:48.380	1780096188380	4545.44	4545.72		0	0	4	28
2026.05.29	23:09:48.489	1780096188489	4545.42	4545.70		0	0	134	28
2026.05.29	23:09:48.708	1780096188708	4545.41	4545.69		0	0	134	28
2026.05.29	23:09:54.610	1780096194610	4545.40	4545.68		0	0	134	28
2026.05.29	23:09:54.940	1780096194940	4545.44	4545.72		0	0	134	28
2026.05.29	23:09:55.157	1780096195157	4545.43	4545.71		0	0	134	28
2026.05.29	23:09:55.484	1780096195484	4545.44	4545.72		0	0	134	28
2026.05.29	23:09:56.035	1780096196035	4545.31	4545.58		0	0	134	27
2026.05.29	23:09:56.144	1780096196144	4545.24	4545.52		0	0	134	28
2026.05.29	23:09:56.343	1780096196343	4545.48	4545.76		0	0	134	28
2026.05.29	23:09:56.344	1780096196344	4545.54	4545.82		0	0	134	28
2026.05.29	23:09:56.345	1780096196345	4545.56	4545.84		0	0	134	28
2026.05.29	23:09:56.365	1780096196365	4545.42	4545.70		0	0	134	28
2026.05.29	23:09:56.470	1780096196470	4545.43	4545.71		0	0	134	28
2026.05.29	23:09:56.581	1780096196581	4545.40	4545.68		0	0	134	28
2026.05.29	23:09:56.907	1780096196907	4545.40	4545.67		0	0	4	27
2026.05.29	23:09:57.016	1780096197016	4545.44	4545.72		0	0	134	28
2026.05.29	23:09:57.345	1780096197345	4545.49	4545.77		0	0	134	28
2026.05.29	23:09:57.452	1780096197452	4545.53	4545.80		0	0	134	27
2026.05.29	23:09:57.562	1780096197562	4545.56	4545.84		0	0	134	28
2026.05.29	23:09:57.889	1780096197889	4545.57	4545.85		0	0	134	28
2026.05.29	23:09:59.094	1780096199094	4545.64	4545.92		0	0	134	28
2026.05.29	23:09:59.205	1780096199205	4545.78	4546.06		0	0	134	28
2026.05.29	23:09:59.311	1780096199311	4545.80	4546.08		0	0	134	28
2026.05.29	23:09:59.420	1780096199420	4545.79	4546.06		0	0	134	27
2026.05.29	23:09:59.967	1780096199967	4545.78	4546.06		0	0	130	28
2026.05.29	23:10:00.077	1780096200077	4545.78	4546.06		0	0	130	28
2026.05.29	23:10:00.187	1780096200187	4545.76	4546.04		0	0	134	28
2026.05.29	23:10:00.297	1780096200297	4545.78	4546.03		0	0	134	25
2026.05.29	23:10:00.623	1780096200623	4545.78	4546.06		0	0	4	28
2026.05.29	23:10:00.735	1780096200735	4545.80	4546.08		0	0	134	28
2026.05.29	23:10:01.061	1780096201061	4545.79	4546.07		0	0	134	28
2026.05.29	23:10:01.111	1780096201111	4545.57	4545.85		0	0	134	28
2026.05.29	23:10:01.112	1780096201112	4545.56	4545.83		0	0	134	27
2026.05.29	23:10:01.118	1780096201118	4545.53	4545.81		0	0	134	28
2026.05.29	23:10:01.119	1780096201119	4545.50	4545.78		0	0	134	28
2026.05.29	23:10:01.119	1780096201119	4545.47	4545.75		0	0	134	28
2026.05.29	23:10:01.137	1780096201137	4545.45	4545.73		0	0	134	28
2026.05.29	23:10:01.155	1780096201155	4545.42	4545.70		0	0	134	28
2026.05.29	23:10:01.173	1780096201173	4545.44	4545.72		0	0	134	28
2026.05.29	23:10:01.279	1780096201279	4545.43	4545.71		0	0	134	28
2026.05.29	23:10:01.608	1780096201608	4545.42	4545.70		0	0	134	28
2026.05.29	23:10:02.046	1780096202046	4545.44	4545.72		0	0	134	28
2026.05.29	23:10:02.155	1780096202155	4545.49	4545.77		0	0	134	28
2026.05.29	23:10:02.198	1780096202198	4545.33	4545.61		0	0	134	28
2026.05.29	23:10:02.213	1780096202213	4545.32	4545.60		0	0	134	28
2026.05.29	23:10:02.240	1780096202240	4545.29	4545.57		0	0	134	28
2026.05.29	23:10:02.264	1780096202264	4545.37	4545.63		0	0	134	26
2026.05.29	23:10:02.374	1780096202374	4545.35	4545.63		0	0	130	28
2026.05.29	23:10:02.920	1780096202920	4545.36	4545.64		0	0	134	28
2026.05.29	23:10:03.029	1780096203029	4545.37	4545.65		0	0	134	28
2026.05.29	23:10:03.067	1780096203067	4545.57	4545.85		0	0	134	28
2026.05.29	23:10:03.072	1780096203072	4545.59	4545.87		0	0	134	28
2026.05.29	23:10:03.107	1780096203107	4545.62	4545.90		0	0	134	28
2026.05.29	23:10:03.139	1780096203139	4545.56	4545.84		0	0	134	28
2026.05.29	23:10:03.684	1780096203684	4545.53	4545.81		0	0	134	28
2026.05.29	23:10:04.340	1780096204340	4545.56	4545.84		0	0	134	28
2026.05.29	23:10:04.450	1780096204450	4545.58	4545.86		0	0	134	28
2026.05.29	23:10:05.651	1780096205651	4545.56	4545.84		0	0	134	28
2026.05.29	23:10:05.869	1780096205869	4545.54	4545.82		0	0	134	28
2026.05.29	23:10:06.637	1780096206637	4545.55	4545.83		0	0	134	28
2026.05.29	23:10:06.856	1780096206856	4545.56	4545.84		0	0	134	28
2026.05.29	23:10:08.601	1780096208601	4545.82	4546.10		0	0	134	28
2026.05.29	23:10:08.603	1780096208603	4545.83	4546.10		0	0	130	27
2026.05.29	23:10:08.604	1780096208604	4545.83	4546.11		0	0	4	28
2026.05.29	23:10:08.606	1780096208606	4545.73	4546.01		0	0	134	28
2026.05.29	23:10:08.713	1780096208713	4545.82	4546.10		0	0	134	28
2026.05.29	23:10:08.824	1780096208824	4545.81	4546.09		0	0	134	28
2026.05.29	23:10:09.043	1780096209043	4545.82	4546.10		0	0	134	28
2026.05.29	23:10:09.153	1780096209153	4545.81	4546.08		0	0	134	27
2026.05.29	23:10:09.261	1780096209261	4545.80	4546.08		0	0	130	28
2026.05.29	23:10:09.696	1780096209696	4545.79	4546.07		0	0	134	28
2026.05.29	23:10:09.807	1780096209807	4545.80	4546.05		0	0	134	25
2026.05.29	23:10:09.916	1780096209916	4545.82	4546.10		0	0	134	28
2026.05.29	23:10:10.024	1780096210024	4545.85	4546.13		0	0	134	28
2026.05.29	23:10:10.135	1780096210135	4545.90	4546.18		0	0	134	28
2026.05.29	23:10:10.898	1780096210898	4545.91	4546.19		0	0	134	28
2026.05.29	23:10:11.013	1780096211013	4545.90	4546.17		0	0	134	27
2026.05.29	23:10:11.119	1780096211119	4545.90	4546.15		0	0	4	25
2026.05.29	23:10:11.228	1780096211228	4545.92	4546.18		0	0	134	26
2026.05.29	23:10:11.338	1780096211338	4545.91	4546.19		0	0	134	28
2026.05.29	23:10:11.447	1780096211447	4545.90	4546.18		0	0	134	28
2026.05.29	23:10:11.557	1780096211557	4545.92	4546.20		0	0	134	28
2026.05.29	23:10:11.665	1780096211665	4545.94	4546.20		0	0	130	26
2026.05.29	23:10:11.993	1780096211993	4545.94	4546.22		0	0	4	28
2026.05.29	23:10:12.323	1780096212323	4545.92	4546.20		0	0	134	28
2026.05.29	23:10:12.868	1780096212868	4545.89	4546.17		0	0	134	28
2026.05.29	23:10:12.977	1780096212977	4545.86	4546.13		0	0	134	27
2026.05.29	23:10:13.414	1780096213414	4545.84	4546.12		0	0	134	28
2026.05.29	23:10:13.523	1780096213523	4545.83	4546.11		0	0	134	28
2026.05.29	23:10:13.746	1780096213746	4545.79	4546.07		0	0	134	28
2026.05.29	23:10:14.398	1780096214398	4545.74	4546.02		0	0	134	28
2026.05.29	23:10:15.382	1780096215382	4545.77	4546.05		0	0	134	28
2026.05.29	23:10:15.693	1780096215693	4545.62	4545.90		0	0	134	28
2026.05.29	23:10:15.694	1780096215694	4545.61	4545.88		0	0	134	27
2026.05.29	23:10:15.710	1780096215710	4545.68	4545.96		0	0	134	28
2026.05.29	23:10:15.819	1780096215819	4545.67	4545.95		0	0	134	28
2026.05.29	23:10:16.038	1780096216038	4545.61	4545.88		0	0	134	27
2026.05.29	23:10:16.151	1780096216151	4545.58	4545.86		0	0	134	28
2026.05.29	23:10:16.368	1780096216368	4545.55	4545.81		0	0	134	26
2026.05.29	23:10:16.695	1780096216695	4545.56	4545.84		0	0	134	28
2026.05.29	23:10:17.131	1780096217131	4545.55	4545.83		0	0	134	28
2026.05.29	23:10:17.459	1780096217459	4545.46	4545.74		0	0	134	28
2026.05.29	23:10:17.569	1780096217569	4545.48	4545.76		0	0	134	28
2026.05.29	23:10:18.117	1780096218117	4545.46	4545.74		0	0	134	28
2026.05.29	23:10:18.334	1780096218334	4545.47	4545.72		0	0	134	25
2026.05.29	23:10:18.443	1780096218443	4545.45	4545.73		0	0	134	28
2026.05.29	23:10:18.770	1780096218770	4545.46	4545.73		0	0	130	27
2026.05.29	23:10:18.879	1780096218879	4545.48	4545.76		0	0	134	28
2026.05.29	23:10:19.099	1780096219099	4545.50	4545.78		0	0	134	28
2026.05.29	23:10:19.208	1780096219208	4545.47	4545.75		0	0	134	28
2026.05.29	23:10:19.318	1780096219318	4545.46	4545.74		0	0	134	28
2026.05.29	23:10:19.536	1780096219536	4545.47	4545.75		0	0	134	28
2026.05.29	23:10:19.645	1780096219645	4545.48	4545.76		0	0	134	28
2026.05.29	23:10:19.865	1780096219865	4545.51	4545.79		0	0	134	28
2026.05.29	23:10:20.192	1780096220192	4545.48	4545.76		0	0	134	28
2026.05.29	23:10:20.629	1780096220629	4545.46	4545.74		0	0	134	28
2026.05.29	23:10:20.849	1780096220849	4545.45	4545.73		0	0	134	28
2026.05.29	23:10:20.957	1780096220957	4545.44	4545.72		0	0	134	28
2026.05.29	23:10:21.066	1780096221066	4545.45	4545.72		0	0	130	27
2026.05.29	23:10:21.178	1780096221178	4545.56	4545.84		0	0	134	28
2026.05.29	23:10:21.286	1780096221286	4545.57	4545.84		0	0	130	27
2026.05.29	23:10:21.722	1780096221722	4545.59	4545.87		0	0	134	28
2026.05.29	23:10:21.941	1780096221941	4545.49	4545.77		0	0	134	28
2026.05.29	23:10:22.050	1780096222050	4545.48	4545.76		0	0	134	28
2026.05.29	23:10:22.269	1780096222269	4545.47	4545.75		0	0	134	28
2026.05.29	23:10:23.143	1780096223143	4545.46	4545.74		0	0	134	28
2026.05.29	23:10:24.018	1780096224018	4545.50	4545.78		0	0	134	28
2026.05.29	23:10:24.783	1780096224783	4545.49	4545.77		0	0	134	28
2026.05.29	23:10:24.891	1780096224891	4545.48	4545.76		0	0	134	28
2026.05.29	23:10:25.006	1780096225006	4545.47	4545.75		0	0	134	28
2026.05.29	23:10:25.550	1780096225550	4545.46	4545.74		0	0	134	28
2026.05.29	23:10:25.660	1780096225660	4545.40	4545.68		0	0	134	28
2026.05.29	23:10:25.986	1780096225986	4545.39	4545.65		0	0	134	26
2026.05.29	23:10:26.141	1780096226141	4545.52	4545.78		0	0	134	26
2026.05.29	23:10:26.146	1780096226146	4545.50	4545.78		0	0	130	28
2026.05.29	23:10:26.153	1780096226153	4545.48	4545.76		0	0	134	28
2026.05.29	23:10:26.154	1780096226154	4545.49	4545.77		0	0	134	28
2026.05.29	23:10:26.205	1780096226205	4545.47	4545.75		0	0	134	28
2026.05.29	23:10:26.314	1780096226314	4545.48	4545.76		0	0	134	28
2026.05.29	23:10:26.422	1780096226422	4545.50	4545.76		0	0	130	26
2026.05.29	23:10:26.533	1780096226533	4545.51	4545.79		0	0	134	28
2026.05.29	23:10:27.078	1780096227078	4545.57	4545.84		0	0	134	27
2026.05.29	23:10:28.284	1780096228284	4545.60	4545.88		0	0	134	28
2026.05.29	23:10:28.721	1780096228721	4545.62	4545.90		0	0	134	28
2026.05.29	23:10:28.829	1780096228829	4545.69	4545.97		0	0	134	28
2026.05.29	23:10:28.940	1780096228940	4545.72	4546.00		0	0	134	28
2026.05.29	23:10:29.047	1780096229047	4545.73	4546.01		0	0	134	28
2026.05.29	23:10:29.377	1780096229377	4545.72	4546.00		0	0	134	28
2026.05.29	23:10:29.594	1780096229594	4545.71	4545.99		0	0	134	28
2026.05.29	23:10:30.250	1780096230250	4545.76	4546.04		0	0	134	28
2026.05.29	23:10:30.577	1780096230577	4545.75	4546.03		0	0	134	28
2026.05.29	23:10:30.688	1780096230688	4545.76	4546.04		0	0	134	28
2026.05.29	23:10:30.905	1780096230905	4545.75	4546.03		0	0	134	28
2026.05.29	23:10:31.670	1780096231670	4545.78	4546.06		0	0	134	28
2026.05.29	23:10:31.998	1780096231998	4545.74	4546.02		0	0	134	28
2026.05.29	23:10:32.216	1780096232216	4545.80	4546.08		0	0	134	28
2026.05.29	23:10:32.654	1780096232654	4545.78	4546.06		0	0	134	28
2026.05.29	23:10:33.419	1780096233419	4545.85	4546.13		0	0	134	28
2026.05.29	23:10:33.639	1780096233639	4545.84	4546.10		0	0	134	26
2026.05.29	23:10:33.746	1780096233746	4545.83	4546.11		0	0	134	28
2026.05.29	23:10:33.856	1780096233856	4545.84	4546.12		0	0	134	28
2026.05.29	23:10:34.622	1780096234622	4545.82	4546.10		0	0	134	28
2026.05.29	23:10:34.950	1780096234950	4545.78	4546.04		0	0	134	26
2026.05.29	23:10:35.058	1780096235058	4545.80	4546.08		0	0	134	28
2026.05.29	23:10:35.169	1780096235169	4545.81	4546.09		0	0	134	28
2026.05.29	23:10:35.278	1780096235278	4545.83	4546.11		0	0	134	28
2026.05.29	23:10:35.933	1780096235933	4545.84	4546.12		0	0	134	28
2026.05.29	23:10:36.266	1780096236266	4545.85	4546.13		0	0	134	28
2026.05.29	23:10:36.482	1780096236482	4545.87	4546.13		0	0	130	26
2026.05.29	23:10:37.028	1780096237028	4545.87	4546.15		0	0	4	28
2026.05.29	23:10:37.136	1780096237136	4545.89	4546.14		0	0	134	25
2026.05.29	23:10:37.574	1780096237574	4545.90	4546.16		0	0	134	26
2026.05.29	23:10:38.231	1780096238231	4545.88	4546.16		0	0	130	28
2026.05.29	23:10:38.340	1780096238340	4545.87	4546.15		0	0	134	28
2026.05.29	23:10:38.777	1780096238777	4545.86	4546.14		0	0	134	28
2026.05.29	23:10:39.650	1780096239650	4545.87	4546.15		0	0	134	28
2026.05.29	23:10:40.197	1780096240197	4545.92	4546.17		0	0	134	25
2026.05.29	23:10:40.416	1780096240416	4545.91	4546.16		0	0	134	25
2026.05.29	23:10:40.526	1780096240526	4545.88	4546.16		0	0	130	28
2026.05.29	23:10:40.962	1780096240962	4545.87	4546.15		0	0	134	28
2026.05.29	23:10:41.185	1780096241185	4545.85	4546.13		0	0	134	28
2026.05.29	23:10:41.292	1780096241292	4545.84	4546.10		0	0	134	26
2026.05.29	23:10:41.401	1780096241401	4545.81	4546.09		0	0	134	28
2026.05.29	23:10:41.510	1780096241510	4545.80	4546.08		0	0	134	28
2026.05.29	23:10:42.276	1780096242276	4545.79	4546.05		0	0	134	26
2026.05.29	23:10:42.383	1780096242383	4545.81	4546.09		0	0	134	28
2026.05.29	23:10:42.494	1780096242494	4545.82	4546.10		0	0	134	28
2026.05.29	23:10:42.712	1780096242712	4545.84	4546.12		0	0	134	28
2026.05.29	23:10:43.807	1780096243807	4545.80	4546.08		0	0	134	28
2026.05.29	23:10:44.135	1780096244135	4545.79	4546.07		0	0	134	28
2026.05.29	23:10:45.992	1780096245992	4545.86	4546.14		0	0	134	28
2026.05.29	23:10:46.649	1780096246649	4545.96	4546.24		0	0	134	28
2026.05.29	23:10:47.304	1780096247304	4545.94	4546.22		0	0	134	28
2026.05.29	23:10:47.413	1780096247413	4545.91	4546.19		0	0	134	28
2026.05.29	23:10:47.852	1780096247852	4545.88	4546.16		0	0	134	28
2026.05.29	23:10:47.960	1780096247960	4545.85	4546.13		0	0	134	28
