<DATE>	<TIME>	<TIME_MSC>	<BID>	<ASK>	<LAST>	<VOLUME>	<VOLUME_REAL>	<FLAGS>	<SPREAD>
2026.06.08	01:04:35.598	1780880675598	4321.44	4321.94		0	0	2	50
2026.06.08	01:04:35.813	1780880675813	4321.44	4321.96		0	0	4	52
2026.06.08	01:04:35.918	1780880675918	4321.45	4321.93		0	0	6	48
2026.06.08	01:04:36.026	1780880676026	4321.45	4321.92		0	0	4	47
2026.06.08	01:04:36.347	1780880676347	4321.44	4321.91		0	0	6	47
2026.06.08	01:04:36.453	1780880676453	4321.39	4321.93		0	0	6	54
2026.06.08	01:04:36.560	1780880676560	4321.36	4322.51		0	0	6	115
2026.06.08	01:04:36.668	1780880676668	4321.64	4322.78		0	0	6	114
2026.06.08	01:04:36.775	1780880676775	4321.61	4322.74		0	0	6	113
2026.06.08	01:04:36.990	1780880676990	4321.65	4322.79		0	0	6	114
2026.06.08	01:04:37.095	1780880677095	4321.70	4322.83		0	0	6	113
2026.06.08	01:04:37.203	1780880677203	4321.69	4322.82		0	0	6	113
2026.06.08	01:04:37.309	1780880677309	4321.74	4322.87		0	0	6	113
2026.06.08	01:04:37.417	1780880677417	4321.63	4322.77		0	0	6	114
2026.06.08	01:04:37.524	1780880677524	4321.65	4322.78		0	0	6	113
2026.06.08	01:04:37.631	1780880677631	4321.63	4322.76		0	0	6	113
2026.06.08	01:04:37.737	1780880677737	4321.67	4322.80		0	0	6	113
2026.06.08	01:04:37.843	1780880677843	4321.66	4322.79		0	0	6	113
2026.06.08	01:04:37.951	1780880677951	4321.59	4322.72		0	0	6	113
2026.06.08	01:04:38.058	1780880678058	4321.61	4322.74		0	0	6	113
2026.06.08	01:04:38.488	1780880678488	4321.63	4322.76		0	0	6	113
2026.06.08	01:04:38.699	1780880678699	4321.59	4322.72		0	0	6	113
2026.06.08	01:04:38.807	1780880678807	4321.61	4322.74		0	0	6	113
2026.06.08	01:04:38.913	1780880678913	4321.69	4322.82		0	0	6	113
2026.06.08	01:04:39.128	1780880679128	4321.74	4322.87		0	0	6	113
2026.06.08	01:04:39.556	1780880679556	4321.74	4322.86		0	0	4	112
2026.06.08	01:04:39.663	1780880679663	4321.73	4322.85		0	0	6	112
2026.06.08	01:04:39.876	1780880679876	4321.76	4322.88		0	0	6	112
2026.06.08	01:04:40.090	1780880680090	4321.70	4322.83		0	0	6	113
2026.06.08	01:04:40.198	1780880680198	4321.73	4322.86		0	0	6	113
2026.06.08	01:04:40.304	1780880680304	4321.71	4322.83		0	0	6	112
2026.06.08	01:04:40.624	1780880680624	4321.70	4322.82		0	0	6	112
2026.06.08	01:04:41.053	1780880681053	4321.59	4322.73		0	0	6	114
2026.06.08	01:04:41.159	1780880681159	4321.57	4322.69		0	0	6	112
2026.06.08	01:04:41.267	1780880681267	4321.60	4322.73		0	0	6	113
2026.06.08	01:04:41.374	1780880681374	4321.54	4322.67		0	0	6	113
2026.06.08	01:04:41.481	1780880681481	4321.61	4322.74		0	0	6	113
2026.06.08	01:04:41.695	1780880681695	4321.57	4322.70		0	0	6	113
2026.06.08	01:04:41.909	1780880681909	4321.97	4322.86		0	0	6	89
2026.06.08	01:04:42.017	1780880682017	4322.15	4323.02		0	0	6	87
2026.06.08	01:04:42.123	1780880682123	4322.26	4323.01		0	0	6	75
2026.06.08	01:04:42.229	1780880682229	4322.12	4323.10		0	0	6	98
2026.06.08	01:04:42.552	1780880682552	4322.30	4323.06		0	0	6	76
2026.06.08	01:04:42.658	1780880682658	4322.30	4323.07		0	0	4	77
2026.06.08	01:04:42.763	1780880682763	4322.33	4323.14		0	0	6	81
2026.06.08	01:04:42.872	1780880682872	4322.34	4323.11		0	0	6	77
2026.06.08	01:04:43.085	1780880683085	4322.35	4323.11		0	0	2	76
2026.06.08	01:04:43.192	1780880683192	4322.34	4323.11		0	0	2	77
2026.06.08	01:04:43.514	1780880683514	4322.33	4323.10		0	0	6	77
2026.06.08	01:04:43.620	1780880683620	4322.33	4323.09		0	0	4	76
2026.06.08	01:04:43.728	1780880683728	4322.65	4323.29		0	0	6	64
2026.06.08	01:04:43.834	1780880683834	4322.65	4323.28		0	0	4	63
2026.06.08	01:04:43.940	1780880683940	4322.64	4323.27		0	0	6	63
2026.06.08	01:04:44.048	1780880684048	4322.23	4323.19		0	0	6	96
2026.06.08	01:04:44.310	1780880684310	4322.38	4323.15		0	0	6	77
2026.06.08	01:04:44.320	1780880684320	4322.37	4323.14		0	0	6	77
2026.06.08	01:04:44.351	1780880684351	4321.92	4323.04		0	0	6	112
2026.06.08	01:04:44.360	1780880684360	4321.77	4322.89		0	0	6	112
2026.06.08	01:04:44.369	1780880684369	4322.04	4323.17		0	0	6	113
2026.06.08	01:04:44.476	1780880684476	4321.94	4323.07		0	0	6	113
2026.06.08	01:04:44.584	1780880684584	4321.89	4323.01		0	0	6	112
2026.06.08	01:04:44.689	1780880684689	4321.95	4323.03		0	0	6	108
2026.06.08	01:04:44.797	1780880684797	4321.95	4322.99		0	0	4	104
2026.06.08	01:04:44.903	1780880684903	4321.81	4322.91		0	0	6	110
2026.06.08	01:04:45.224	1780880685224	4321.84	4322.85		0	0	6	101
2026.06.08	01:04:45.760	1780880685760	4321.84	4322.83		0	0	4	99
2026.06.08	01:04:46.295	1780880686295	4321.75	4322.84		0	0	6	109
2026.06.08	01:04:46.405	1780880686405	4321.79	4322.88		0	0	6	109
2026.06.08	01:04:46.509	1780880686509	4321.77	4322.89		0	0	6	112
2026.06.08	01:04:46.617	1780880686617	4321.75	4322.87		0	0	6	112
2026.06.08	01:04:47.151	1780880687151	4321.79	4322.81		0	0	6	102
2026.06.08	01:04:47.710	1780880687710	4321.58	4322.70		0	0	6	112
2026.06.08	01:04:47.830	1780880687830	4321.59	4322.71		0	0	6	112
2026.06.08	01:04:47.890	1780880687890	4321.58	4322.70		0	0	6	112
2026.06.08	01:04:47.910	1780880687910	4321.52	4322.64		0	0	6	112
2026.06.08	01:04:47.961	1780880687961	4321.53	4322.65		0	0	6	112
2026.06.08	01:04:48.021	1780880688021	4321.52	4322.64		0	0	6	112
2026.06.08	01:04:48.078	1780880688078	4321.53	4322.65		0	0	6	112
2026.06.08	01:04:48.100	1780880688100	4321.58	4322.70		0	0	6	112
2026.06.08	01:04:48.139	1780880688139	4321.58	4322.67		0	0	4	109
2026.06.08	01:04:48.171	1780880688171	4321.62	4322.74		0	0	6	112
2026.06.08	01:04:48.202	1780880688202	4321.60	4322.72		0	0	6	112
2026.06.08	01:04:48.262	1780880688262	4321.50	4322.63		0	0	6	113
2026.06.08	01:04:48.292	1780880688292	4321.57	4322.70		0	0	6	113
2026.06.08	01:04:48.319	1780880688319	4321.60	4322.73		0	0	6	113
2026.06.08	01:04:48.381	1780880688381	4321.60	4322.72		0	0	4	112
2026.06.08	01:04:48.401	1780880688401	4321.74	4322.86		0	0	6	112
2026.06.08	01:04:48.459	1780880688459	4321.72	4322.85		0	0	6	113
2026.06.08	01:04:48.470	1780880688470	4321.48	4322.61		0	0	6	113
2026.06.08	01:04:48.499	1780880688499	4321.51	4322.63		0	0	6	112
2026.06.08	01:04:48.519	1780880688519	4321.52	4322.64		0	0	6	112
2026.06.08	01:04:48.529	1780880688529	4321.54	4322.66		0	0	6	112
2026.06.08	01:04:48.572	1780880688572	4321.57	4322.69		0	0	6	112
2026.06.08	01:04:48.973	1780880688973	4321.77	4322.89		0	0	6	112
2026.06.08	01:04:49.291	1780880689291	4321.48	4322.64		0	0	6	116
2026.06.08	01:04:49.398	1780880689398	4321.58	4322.73		0	0	6	115
2026.06.08	01:04:49.506	1780880689506	4321.55	4322.69		0	0	6	114
2026.06.08	01:04:49.611	1780880689611	4321.47	4322.62		0	0	6	115
2026.06.08	01:04:50.038	1780880690038	4321.38	4322.51		0	0	6	113
2026.06.08	01:04:50.145	1780880690145	4321.11	4322.24		0	0	6	113
2026.06.08	01:04:50.359	1780880690359	4321.08	4321.86		0	0	6	78
2026.06.08	01:04:50.575	1780880690575	4321.07	4321.88		0	0	6	81
2026.06.08	01:04:51.751	1780880691751	4320.90	4322.02		0	0	6	112
2026.06.08	01:04:51.857	1780880691857	4320.90	4321.95		0	0	4	105
2026.06.08	01:04:51.964	1780880691964	4320.85	4321.91		0	0	6	106
2026.06.08	01:04:52.178	1780880692178	4320.83	4321.91		0	0	2	108
2026.06.08	01:04:52.714	1780880692714	4320.85	4321.86		0	0	6	101
2026.06.08	01:04:53.035	1780880693035	4320.83	4321.85		0	0	6	102
2026.06.08	01:04:53.141	1780880693141	4320.73	4321.54		0	0	6	81
2026.06.08	01:04:53.248	1780880693248	4320.63	4321.20		0	0	6	57
2026.06.08	01:04:53.675	1780880693675	4320.62	4321.20		0	0	2	58
2026.06.08	01:04:53.782	1780880693782	4320.64	4321.58		0	0	6	94
2026.06.08	01:04:53.997	1780880693997	4320.52	4321.64		0	0	6	112
2026.06.08	01:04:54.212	1780880694212	4320.66	4321.59		0	0	6	93
2026.06.08	01:04:54.425	1780880694425	4320.65	4321.52		0	0	6	87
2026.06.08	01:04:54.532	1780880694532	4320.69	4321.51		0	0	6	82
2026.06.08	01:04:54.639	1780880694639	4320.70	4321.51		0	0	2	81
2026.06.08	01:04:54.745	1780880694745	4320.73	4321.53		0	0	6	80
2026.06.08	01:04:54.853	1780880694853	4320.76	4321.57		0	0	6	81
2026.06.08	01:04:55.066	1780880695066	4320.75	4321.53		0	0	6	78
2026.06.08	01:04:55.174	1780880695174	4320.74	4321.52		0	0	6	78
2026.06.08	01:04:55.493	1780880695493	4320.84	4321.97		0	0	6	113
2026.06.08	01:04:55.600	1780880695600	4320.87	4321.99		0	0	6	112
2026.06.08	01:04:55.707	1780880695707	4320.86	4321.98		0	0	6	112
2026.06.08	01:04:55.922	1780880695922	4320.86	4321.97		0	0	4	111
2026.06.08	01:04:56.137	1780880696137	4320.87	4322.00		0	0	6	113
2026.06.08	01:04:56.245	1780880696245	4320.85	4321.97		0	0	6	112
2026.06.08	01:04:56.349	1780880696349	4320.90	4322.02		0	0	6	112
2026.06.08	01:04:56.457	1780880696457	4320.89	4322.01		0	0	6	112
2026.06.08	01:04:56.671	1780880696671	4320.86	4321.97		0	0	6	111
2026.06.08	01:04:56.777	1780880696777	4320.91	4321.98		0	0	6	107
2026.06.08	01:04:56.884	1780880696884	4320.66	4321.68		0	0	6	102
2026.06.08	01:04:56.991	1780880696991	4320.75	4321.73		0	0	6	98
2026.06.08	01:04:57.208	1780880697208	4320.67	4321.70		0	0	6	103
2026.06.08	01:04:57.314	1780880697314	4320.70	4321.66		0	0	6	96
2026.06.08	01:04:57.527	1780880697527	4320.70	4321.64		0	0	4	94
2026.06.08	01:04:57.954	1780880697954	4320.69	4321.65		0	0	6	96
2026.06.08	01:04:58.061	1780880698061	4320.76	4321.67		0	0	6	91
2026.06.08	01:04:58.275	1780880698275	4320.71	4321.69		0	0	6	98
2026.06.08	01:04:58.703	1780880698703	4320.70	4321.65		0	0	6	95
2026.06.08	01:04:58.918	1780880698918	4320.71	4321.61		0	0	6	90
2026.06.08	01:04:59.131	1780880699131	4320.74	4321.56		0	0	6	82
2026.06.08	01:04:59.237	1780880699237	4320.73	4321.57		0	0	6	84
2026.06.08	01:04:59.666	1780880699666	4320.86	4321.54		0	0	6	68
2026.06.08	01:04:59.771	1780880699771	4320.86	4321.65		0	0	4	79
2026.06.08	01:04:59.880	1780880699880	4320.85	4321.59		0	0	6	74
2026.06.08	01:04:59.987	1780880699987	4320.77	4321.54		0	0	6	77
2026.06.08	01:05:00.095	1780880700095	4320.77	4321.52		0	0	6	75
2026.06.08	01:05:00.417	1780880700417	4320.65	4321.55		0	0	6	90
2026.06.08	01:05:00.523	1780880700523	4320.70	4321.56		0	0	6	86
2026.06.08	01:05:00.791	1780880700791	4320.73	4321.85		0	0	6	112
2026.06.08	01:05:00.844	1780880700844	4320.58	4321.66		0	0	6	108
2026.06.08	01:05:01.059	1780880701059	4320.65	4321.58		0	0	6	93
2026.06.08	01:05:01.164	1780880701164	4320.60	4321.25		0	0	6	65
2026.06.08	01:05:01.273	1780880701273	4320.47	4321.34		0	0	6	87
2026.06.08	01:05:01.382	1780880701382	4320.86	4321.41		0	0	6	55
2026.06.08	01:05:01.595	1780880701595	4320.62	4321.10		0	0	6	48
2026.06.08	01:05:01.699	1780880701699	4320.61	4321.07		0	0	6	46
2026.06.08	01:05:01.806	1780880701806	4320.65	4321.10		0	0	6	45
2026.06.08	01:05:01.912	1780880701912	4320.61	4321.04		0	0	6	43
2026.06.08	01:05:02.022	1780880702022	4320.63	4321.06		0	0	6	43
2026.06.08	01:05:02.234	1780880702234	4320.60	4321.01		0	0	6	41
2026.06.08	01:05:02.341	1780880702341	4320.61	4321.02		0	0	6	41
2026.06.08	01:05:02.768	1780880702768	4320.60	4321.00		0	0	6	40
2026.06.08	01:05:02.982	1780880702982	4320.64	4321.04		0	0	6	40
2026.06.08	01:05:03.089	1780880703089	4320.63	4321.03		0	0	6	40
2026.06.08	01:05:03.195	1780880703195	4320.56	4320.96		0	0	6	40
2026.06.08	01:05:03.409	1780880703409	4320.06	4321.18		0	0	6	112
2026.06.08	01:05:03.517	1780880703517	4319.93	4320.78		0	0	6	85
2026.06.08	01:05:03.624	1780880703624	4319.92	4320.68		0	0	6	76
2026.06.08	01:05:03.731	1780880703731	4319.67	4320.40		0	0	6	73
2026.06.08	01:05:03.838	1780880703838	4319.56	4320.33		0	0	6	77
2026.06.08	01:05:03.945	1780880703945	4319.96	4320.47		0	0	6	51
2026.06.08	01:05:04.053	1780880704053	4320.00	4320.48		0	0	6	48
2026.06.08	01:05:04.158	1780880704158	4320.06	4320.61		0	0	6	55
2026.06.08	01:05:04.267	1780880704267	4320.21	4320.65		0	0	6	44
2026.06.08	01:05:04.372	1780880704372	4320.22	4320.69		0	0	6	47
2026.06.08	01:05:04.480	1780880704480	4320.20	4320.62		0	0	6	42
2026.06.08	01:05:04.587	1780880704587	4320.18	4320.69		0	0	6	51
2026.06.08	01:05:04.696	1780880704696	4320.17	4320.68		0	0	6	51
2026.06.08	01:05:04.801	1780880704801	4320.18	4320.69		0	0	6	51
2026.06.08	01:05:05.015	1780880705015	4320.18	4320.70		0	0	4	52
2026.06.08	01:05:05.123	1780880705123	4320.22	4320.80		0	0	6	58
2026.06.08	01:05:05.229	1780880705229	4320.20	4320.78		0	0	6	58
2026.06.08	01:05:05.336	1780880705336	4320.18	4320.92		0	0	6	74
2026.06.08	01:05:05.550	1780880705550	4320.28	4320.87		0	0	6	59
2026.06.08	01:05:05.658	1780880705658	4320.40	4320.99		0	0	6	59
2026.06.08	01:05:05.764	1780880705764	4320.45	4321.04		0	0	6	59
2026.06.08	01:05:05.871	1780880705871	4320.53	4321.02		0	0	6	49
2026.06.08	01:05:05.977	1780880705977	4320.49	4320.98		0	0	6	49
2026.06.08	01:05:06.084	1780880706084	4320.48	4320.97		0	0	6	49
2026.06.08	01:05:06.192	1780880706192	4320.47	4320.96		0	0	6	49
2026.06.08	01:05:06.299	1780880706299	4320.57	4321.18		0	0	6	61
2026.06.08	01:05:06.405	1780880706405	4320.61	4321.21		0	0	6	60
2026.06.08	01:05:06.512	1780880706512	4320.67	4321.28		0	0	6	61
2026.06.08	01:05:06.621	1780880706621	4320.65	4321.37		0	0	6	72
2026.06.08	01:05:06.726	1780880706726	4320.71	4321.26		0	0	6	55
2026.06.08	01:05:06.835	1780880706835	4320.70	4321.25		0	0	6	55
2026.06.08	01:05:07.053	1780880707053	4320.87	4321.41		0	0	6	54
2026.06.08	01:05:07.057	1780880707057	4320.87	4321.39		0	0	4	52
2026.06.08	01:05:07.153	1780880707153	4320.83	4321.39		0	0	2	56
2026.06.08	01:05:07.368	1780880707368	4320.40	4321.29		0	0	6	89
2026.06.08	01:05:07.474	1780880707474	4320.21	4321.04		0	0	6	83
2026.06.08	01:05:07.582	1780880707582	4320.15	4320.98		0	0	6	83
2026.06.08	01:05:07.690	1780880707690	4320.20	4320.98		0	0	2	78
2026.06.08	01:05:07.902	1780880707902	4320.19	4320.97		0	0	6	78
2026.06.08	01:05:08.010	1780880708010	4320.10	4320.75		0	0	6	65
2026.06.08	01:05:08.330	1780880708330	4319.72	4320.58		0	0	6	86
2026.06.08	01:05:08.652	1780880708652	4319.94	4320.55		0	0	6	61
2026.06.08	01:05:08.759	1780880708759	4319.95	4320.56		0	0	6	61
2026.06.08	01:05:09.080	1780880709080	4319.98	4320.58		0	0	6	60
2026.06.08	01:05:09.186	1780880709186	4319.85	4320.56		0	0	6	71
2026.06.08	01:05:09.294	1780880709294	4319.84	4320.54		0	0	6	70
2026.06.08	01:05:09.401	1780880709401	4319.85	4320.52		0	0	6	67
2026.06.08	01:05:09.508	1780880709508	4319.85	4320.54		0	0	4	69
2026.06.08	01:05:09.614	1780880709614	4319.90	4320.47		0	0	6	57
2026.06.08	01:05:09.722	1780880709722	4319.94	4320.51		0	0	6	57
2026.06.08	01:05:09.934	1780880709934	4319.96	4320.59		0	0	6	63
2026.06.08	01:05:10.149	1780880710149	4319.95	4320.58		0	0	6	63
2026.06.08	01:05:10.255	1780880710255	4319.88	4320.61		0	0	6	73
2026.06.08	01:05:10.578	1780880710578	4319.89	4320.57		0	0	6	68
2026.06.08	01:05:10.683	1780880710683	4319.81	4320.40		0	0	6	59
2026.06.08	01:05:10.791	1780880710791	4319.80	4320.38		0	0	6	58
2026.06.08	01:05:10.899	1780880710899	4319.82	4320.47		0	0	6	65
2026.06.08	01:05:11.005	1780880711005	4319.81	4320.46		0	0	6	65
2026.06.08	01:05:11.219	1780880711219	4319.82	4320.47		0	0	6	65
2026.06.08	01:05:11.326	1780880711326	4319.83	4320.48		0	0	6	65
2026.06.08	01:05:11.434	1780880711434	4319.81	4320.46		0	0	6	65
2026.06.08	01:05:11.540	1780880711540	4319.80	4320.45		0	0	6	65
2026.06.08	01:05:11.753	1780880711753	4319.77	4320.33		0	0	6	56
2026.06.08	01:05:11.862	1780880711862	4319.63	4320.30		0	0	6	67
2026.06.08	01:05:11.968	1780880711968	4319.65	4320.31		0	0	6	66
2026.06.08	01:05:12.181	1780880712181	4319.63	4320.32		0	0	6	69
2026.06.08	01:05:12.289	1780880712289	4319.69	4320.38		0	0	6	69
2026.06.08	01:05:12.396	1780880712396	4319.59	4320.30		0	0	6	71
2026.06.08	01:05:12.504	1780880712504	4319.63	4320.31		0	0	6	68
2026.06.08	01:05:12.610	1780880712610	4319.62	4320.30		0	0	6	68
2026.06.08	01:05:12.717	1780880712717	4319.64	4320.33		0	0	6	69
2026.06.08	01:05:12.823	1780880712823	4319.65	4320.26		0	0	6	61
2026.06.08	01:05:12.930	1780880712930	4319.68	4320.24		0	0	6	56
2026.06.08	01:05:13.038	1780880713038	4319.75	4320.32		0	0	6	57
2026.06.08	01:05:13.143	1780880713143	4319.68	4320.24		0	0	6	56
2026.06.08	01:05:13.572	1780880713572	4319.69	4320.25		0	0	6	56
2026.06.08	01:05:13.682	1780880713682	4319.68	4320.24		0	0	6	56
2026.06.08	01:05:13.894	1780880713894	4319.76	4320.37		0	0	6	61
2026.06.08	01:05:14.000	1780880714000	4319.70	4320.31		0	0	6	61
2026.06.08	01:05:14.109	1780880714109	4319.69	4320.30		0	0	6	61
2026.06.08	01:05:14.428	1780880714428	4319.65	4320.21		0	0	6	56
2026.06.08	01:05:14.749	1780880714749	4319.69	4320.25		0	0	6	56
2026.06.08	01:05:14.962	1780880714962	4319.62	4320.34		0	0	6	72
2026.06.08	01:05:15.177	1780880715177	4319.69	4320.25		0	0	6	56
2026.06.08	01:05:15.394	1780880715394	4319.14	4320.27		0	0	6	113
2026.06.08	01:05:15.520	1780880715520	4319.00	4319.87		0	0	6	87
2026.06.08	01:05:15.607	1780880715607	4318.73	4319.60		0	0	6	87
2026.06.08	01:05:15.711	1780880715711	4318.56	4319.33		0	0	6	77
2026.06.08	01:05:15.926	1780880715926	4318.38	4318.96		0	0	6	58
2026.06.08	01:05:16.033	1780880716033	4318.22	4318.71		0	0	6	49
2026.06.08	01:05:16.140	1780880716140	4318.17	4318.65		0	0	6	48
2026.06.08	01:05:16.247	1780880716247	4318.22	4318.69		0	0	6	47
2026.06.08	01:05:16.353	1780880716353	4318.14	4318.52		0	0	6	38
2026.06.08	01:05:16.568	1780880716568	4318.20	4318.54		0	0	6	34
2026.06.08	01:05:16.676	1780880716676	4317.98	4318.34		0	0	6	36
2026.06.08	01:05:16.782	1780880716782	4318.04	4318.36		0	0	6	32
2026.06.08	01:05:16.888	1780880716888	4317.98	4318.33		0	0	6	35
2026.06.08	01:05:16.996	1780880716996	4318.02	4318.34		0	0	6	32
2026.06.08	01:05:17.102	1780880717102	4317.97	4318.28		0	0	6	31
2026.06.08	01:05:17.531	1780880717531	4317.94	4318.25		0	0	6	31
2026.06.08	01:05:17.636	1780880717636	4317.90	4318.24		0	0	6	34
2026.06.08	01:05:17.744	1780880717744	4317.96	4318.28		0	0	6	32
2026.06.08	01:05:17.851	1780880717851	4317.94	4318.24		0	0	6	30
2026.06.08	01:05:18.065	1780880718065	4317.87	4318.20		0	0	6	33
2026.06.08	01:05:18.174	1780880718174	4317.93	4318.23		0	0	6	30
2026.06.08	01:05:18.279	1780880718279	4317.88	4318.22		0	0	6	34
2026.06.08	01:05:18.387	1780880718387	4317.93	4318.23		0	0	6	30
2026.06.08	01:05:18.600	1780880718600	4317.90	4318.20		0	0	6	30
2026.06.08	01:05:18.922	1780880718922	4317.92	4318.22		0	0	6	30
2026.06.08	01:05:19.348	1780880719348	4317.93	4318.23		0	0	6	30
2026.06.08	01:05:19.456	1780880719456	4317.84	4318.34		0	0	6	50
2026.06.08	01:05:19.562	1780880719562	4317.87	4318.36		0	0	6	49
2026.06.08	01:05:19.669	1780880719669	4317.69	4318.24		0	0	6	55
2026.06.08	01:05:19.776	1780880719776	4317.65	4318.10		0	0	6	45
2026.06.08	01:05:19.885	1780880719885	4317.42	4318.08		0	0	6	66
2026.06.08	01:05:19.991	1780880719991	4317.27	4318.06		0	0	6	79
2026.06.08	01:05:20.097	1780880720097	4317.19	4317.88		0	0	6	69
2026.06.08	01:05:20.205	1780880720205	4317.08	4317.91		0	0	6	83
2026.06.08	01:05:20.311	1780880720311	4316.98	4317.64		0	0	6	66
2026.06.08	01:05:20.417	1780880720417	4316.97	4317.59		0	0	6	62
2026.06.08	01:05:20.526	1780880720526	4316.98	4317.58		0	0	6	60
2026.06.08	01:05:20.739	1780880720739	4316.93	4317.50		0	0	6	57
2026.06.08	01:05:20.845	1780880720845	4316.88	4317.53		0	0	6	65
2026.06.08	01:05:20.954	1780880720954	4316.91	4317.52		0	0	6	61
2026.06.08	01:05:21.061	1780880721061	4316.85	4317.45		0	0	6	60
2026.06.08	01:05:21.168	1780880721168	4316.86	4317.43		0	0	6	57
2026.06.08	01:05:21.380	1780880721380	4316.87	4317.39		0	0	6	52
2026.06.08	01:05:21.487	1780880721487	4316.86	4317.35		0	0	6	49
2026.06.08	01:05:21.594	1780880721594	4316.85	4317.34		0	0	6	49
2026.06.08	01:05:21.702	1780880721702	4316.85	4317.35		0	0	4	50
2026.06.08	01:05:21.809	1780880721809	4316.91	4317.38		0	0	6	47
2026.06.08	01:05:21.915	1780880721915	4316.84	4317.31		0	0	6	47
2026.06.08	01:05:22.023	1780880722023	4316.83	4317.30		0	0	6	47
2026.06.08	01:05:22.129	1780880722129	4316.84	4317.31		0	0	6	47
2026.06.08	01:05:22.237	1780880722237	4316.87	4317.33		0	0	6	46
2026.06.08	01:05:22.345	1780880722345	4316.83	4317.29		0	0	6	46
2026.06.08	01:05:22.451	1780880722451	4316.85	4317.33		0	0	6	48
2026.06.08	01:05:22.558	1780880722558	4316.72	4317.18		0	0	6	46
2026.06.08	01:05:22.770	1780880722770	4316.80	4317.26		0	0	6	46
2026.06.08	01:05:22.878	1780880722878	4316.66	4317.24		0	0	6	58
2026.06.08	01:05:22.987	1780880722987	4316.64	4317.17		0	0	6	53
2026.06.08	01:05:23.093	1780880723093	4316.72	4317.14		0	0	6	42
2026.06.08	01:05:23.199	1780880723199	4316.76	4317.15		0	0	6	39
2026.06.08	01:05:23.307	1780880723307	4316.37	4316.99		0	0	6	62
2026.06.08	01:05:23.413	1780880723413	4316.28	4316.90		0	0	6	62
2026.06.08	01:05:23.629	1780880723629	4316.28	4316.85		0	0	4	57
2026.06.08	01:05:23.738	1780880723738	4316.39	4316.85		0	0	2	46
2026.06.08	01:05:23.842	1780880723842	4316.38	4316.84		0	0	6	46
2026.06.08	01:05:23.950	1780880723950	4316.42	4316.88		0	0	6	46
2026.06.08	01:05:24.162	1780880724162	4316.69	4317.15		0	0	6	46
2026.06.08	01:05:24.377	1780880724377	4316.78	4317.24		0	0	6	46
2026.06.08	01:05:24.589	1780880724589	4316.80	4317.26		0	0	6	46
2026.06.08	01:05:24.914	1780880724914	4316.79	4317.24		0	0	6	45
2026.06.08	01:05:25.126	1780880725126	4316.77	4317.22		0	0	6	45
2026.06.08	01:05:25.232	1780880725232	4316.76	4317.21		0	0	6	45
2026.06.08	01:05:25.554	1780880725554	4316.83	4317.28		0	0	6	45
2026.06.08	01:05:25.659	1780880725659	4316.77	4317.23		0	0	6	46
2026.06.08	01:05:25.767	1780880725767	4316.83	4317.28		0	0	6	45
2026.06.08	01:05:25.874	1780880725874	4316.79	4317.24		0	0	6	45
2026.06.08	01:05:26.087	1780880726087	4316.78	4317.23		0	0	6	45
2026.06.08	01:05:26.410	1780880726410	4316.49	4317.20		0	0	6	71
2026.06.08	01:05:26.515	1780880726515	4316.49	4317.16		0	0	4	67
2026.06.08	01:05:26.622	1780880726622	4316.43	4317.15		0	0	6	72
2026.06.08	01:05:26.730	1780880726730	4316.43	4317.10		0	0	4	67
2026.06.08	01:05:26.943	1780880726943	4316.31	4317.09		0	0	6	78
2026.06.08	01:05:27.050	1780880727050	4316.46	4317.10		0	0	6	64
2026.06.08	01:05:27.158	1780880727158	4316.58	4317.15		0	0	6	57
2026.06.08	01:05:27.265	1780880727265	4316.59	4317.15		0	0	2	56
2026.06.08	01:05:27.371	1780880727371	4316.63	4317.19		0	0	6	56
2026.06.08	01:05:27.477	1780880727477	4316.50	4317.27		0	0	6	77
2026.06.08	01:05:27.584	1780880727584	4316.39	4317.11		0	0	6	72
2026.06.08	01:05:27.692	1780880727692	4316.37	4317.07		0	0	6	70
2026.06.08	01:05:27.799	1780880727799	4316.48	4317.04		0	0	6	56
2026.06.08	01:05:28.014	1780880728014	4316.47	4317.03		0	0	6	56
2026.06.08	01:05:28.120	1780880728120	4316.58	4317.14		0	0	6	56
2026.06.08	01:05:28.334	1780880728334	4316.57	4317.18		0	0	6	61
2026.06.08	01:05:28.440	1780880728440	4316.61	4317.12		0	0	6	51
2026.06.08	01:05:28.547	1780880728547	4316.48	4317.14		0	0	6	66
2026.06.08	01:05:28.655	1780880728655	4316.46	4317.11		0	0	6	65
2026.06.08	01:05:28.974	1780880728974	4316.52	4317.09		0	0	6	57
2026.06.08	01:05:29.083	1780880729083	4316.53	4317.17		0	0	6	64
2026.06.08	01:05:29.189	1780880729189	4316.52	4317.14		0	0	6	62
2026.06.08	01:05:29.405	1780880729405	4316.52	4317.11		0	0	4	59
2026.06.08	01:05:29.618	1780880729618	4316.51	4317.09		0	0	6	58
2026.06.08	01:05:29.723	1780880729723	4316.47	4317.08		0	0	6	61
2026.06.08	01:05:30.045	1780880730045	4316.49	4317.10		0	0	6	61
2026.06.08	01:05:30.580	1780880730580	4316.48	4317.09		0	0	6	61
2026.06.08	01:05:30.794	1780880730794	4316.54	4317.07		0	0	6	53
2026.06.08	01:05:30.902	1780880730902	4316.51	4317.08		0	0	6	57
2026.06.08	01:05:31.008	1780880731008	4316.46	4317.07		0	0	6	61
