<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.18	06:32:00	2146.52	2146.76	2146.52	2146.64	0.0	0.0	27
2024.03.18	06:33:00	2146.62	2146.86	2146.62	2146.76	0.0	0.0	27
2024.03.18	06:34:00	2146.78	2146.84	2146.64	2146.74	0.0	0.0	27
2024.03.18	06:35:00	2146.72	2146.76	2146.43	2146.43	0.0	0.0	27
2024.03.18	06:36:00	2146.48	2146.9	2146.48	2146.86	0.0	0.0	27
2024.03.18	06:37:00	2146.88	2147.24	2146.88	2147.24	0.0	0.0	27
2024.03.18	06:38:00	2147.3	2147.32	2147.18	2147.18	0.0	0.0	27
2024.03.18	06:39:00	2147.2	2147.41	2147.06	2147.08	0.0	0.0	27
2024.03.18	06:40:00	2147.06	2147.57	2147.06	2147.55	0.0	0.0	27
2024.03.18	06:41:00	2147.55	2147.61	2147.32	2147.44	0.0	0.0	27
2024.03.18	06:42:00	2147.44	2147.51	2147.16	2147.16	0.0	0.0	27
2024.03.18	06:43:00	2147.18	2147.18	2147.04	2147.15	0.0	0.0	27
2024.03.18	06:44:00	2147.15	2147.15	2146.85	2146.88	0.0	0.0	27
2024.03.18	06:45:00	2146.89	2147.02	2146.86	2146.98	0.0	0.0	27
2024.03.18	06:46:00	2147.05	2147.08	2146.9	2146.94	0.0	0.0	27
2024.03.18	06:47:00	2146.91	2147.09	2146.74	2147.09	0.0	0.0	27
2024.03.18	06:48:00	2147.08	2147.2	2147.08	2147.12	0.0	0.0	27
2024.03.18	06:49:00	2147.09	2147.2	2146.94	2147.11	0.0	0.0	27
2024.03.18	06:50:00	2147.1	2147.2	2146.95	2147.07	0.0	0.0	27
2024.03.18	06:51:00	2147.07	2147.24	2147.07	2147.24	0.0	0.0	27
2024.03.18	06:52:00	2147.24	2147.44	2147.24	2147.38	0.0	0.0	27
2024.03.18	06:53:00	2147.44	2147.44	2147.16	2147.26	0.0	0.0	27
2024.03.18	06:54:00	2147.32	2147.34	2147.24	2147.24	0.0	0.0	27
2024.03.18	06:55:00	2147.24	2147.26	2147.24	2147.24	0.0	0.0	27
2024.03.18	06:56:00	2147.24	2147.28	2147.06	2147.22	0.0	0.0	27
2024.03.18	06:57:00	2147.15	2147.15	2147.02	2147.04	0.0	0.0	27
2024.03.18	06:58:00	2147.12	2147.66	2147.12	2147.48	0.0	0.0	27
2024.03.18	06:59:00	2147.44	2147.44	2147.16	2147.26	0.0	0.0	27
2024.03.18	07:00:00	2147.2	2147.2	2146.96	2147.02	0.0	0.0	27
2024.03.18	07:01:00	2147.08	2147.32	2147.08	2147.24	0.0	0.0	27
2024.03.18	07:02:00	2147.32	2147.34	2147.11	2147.32	0.0	0.0	27
2024.03.18	07:03:00	2147.34	2147.5	2147.22	2147.44	0.0	0.0	27
2024.03.18	07:04:00	2147.42	2147.44	2147.32	2147.41	0.0	0.0	27
2024.03.18	07:05:00	2147.42	2147.42	2147.3	2147.32	0.0	0.0	27
2024.03.18	07:06:00	2147.26	2147.39	2147.26	2147.38	0.0	0.0	27
2024.03.18	07:07:00	2147.39	2147.52	2147.36	2147.45	0.0	0.0	27
2024.03.18	07:08:00	2147.46	2147.7	2147.34	2147.64	0.0	0.0	27
2024.03.18	07:09:00	2147.6	2147.8	2147.56	2147.74	0.0	0.0	27
