<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.04	13:00:00	2481.59	2484.25	2481.06	2483.13	5299	0	23
2024.09.04	13:15:00	2483.14	2485.47	2482.46	2484.29	4708	0	23
2024.09.04	13:30:00	2484.3	2489.02	2484.22	2488.15	5251	0	23
2024.09.04	13:45:00	2488.15	2489.93	2487.34	2488.97	5088	0	23
2024.09.04	14:00:00	2488.96	2491.17	2487.46	2490.0	6961	0	23
2024.09.04	14:15:00	2489.99	2490.93	2487.74	2490.93	4290	0	23
2024.09.04	14:30:00	2490.92	2491.1	2486.7	2488.13	5707	0	23
2024.09.04	14:45:00	2488.11	2489.5	2487.66	2489.16	3479	0	23
2024.09.04	15:00:00	2489.17	2491.02	2488.22	2489.73	7378	0	23
2024.09.04	15:15:00	2489.73	2490.55	2486.24	2486.72	6845	0	23
2024.09.04	15:30:00	2486.73	2491.05	2485.84	2490.28	8091	0	23
2024.09.04	15:45:00	2490.3	2490.5	2485.45	2486.49	9910	0	23
2024.09.04	16:00:00	2486.5	2488.89	2485.14	2487.7	10916	0	23
2024.09.04	16:15:00	2487.71	2489.85	2485.12	2486.23	9859	0	23
2024.09.04	16:30:00	2486.24	2490.02	2485.19	2485.81	11460	0	23
2024.09.04	16:45:00	2485.84	2486.59	2482.01	2485.19	11106	0	23
2024.09.04	17:00:00	2485.19	2499.36	2484.58	2491.48	28138	0	23
2024.09.04	17:15:00	2491.48	2493.28	2488.29	2492.11	16320	0	23
2024.09.04	17:30:00	2492.12	2499.51	2492.11	2498.67	16161	0	23
2024.09.04	17:45:00	2498.65	2500.22	2495.77	2496.16	14174	0	23
2024.09.04	18:00:00	2496.16	2498.26	2493.98	2495.99	9914	0	23
2024.09.04	18:15:00	2496.0	2497.68	2494.61	2495.15	8890	0	23
2024.09.04	18:30:00	2495.14	2495.28	2492.77	2494.83	6704	0	23
2024.09.04	18:45:00	2494.82	2495.46	2493.33	2494.0	5159	0	23
2024.09.04	19:00:00	2493.99	2496.57	2493.12	2495.33	4962	0	23
2024.09.04	19:15:00	2495.3	2496.78	2494.44	2495.96	3661	0	23
2024.09.04	19:30:00	2495.97	2497.87	2495.4	2496.49	3471	0	23
2024.09.04	19:45:00	2496.48	2497.01	2495.31	2496.66	3874	0	23
2024.09.04	20:00:00	2496.66	2497.31	2496.24	2496.38	3854	0	23
2024.09.04	20:15:00	2496.38	2496.51	2494.51	2494.79	2804	0	23
2024.09.04	20:30:00	2494.77	2494.92	2493.88	2494.23	3089	0	23
2024.09.04	20:45:00	2494.24	2494.82	2493.47	2493.91	3163	0	23
2024.09.04	21:00:00	2493.91	2494.18	2492.43	2493.52	3679	0	23
2024.09.04	21:15:00	2493.51	2494.51	2492.87	2493.69	2854	0	23
2024.09.04	21:30:00	2493.69	2493.73	2492.68	2493.4	2231	0	23
2024.09.04	21:45:00	2493.41	2495.51	2493.03	2494.62	2905	0	23
2024.09.04	22:00:00	2494.62	2494.74	2492.65	2493.41	3242	0	23
2024.09.04	22:15:00	2493.4	2494.48	2493.29	2493.86	2694	0	23
2024.09.04	22:30:00	2493.86	2493.87	2491.45	2491.9	2783	0	23
2024.09.04	22:45:00	2491.91	2493.4	2491.91	2493.34	4315	0	23
2024.09.04	23:00:00	2493.34	2494.8	2492.88	2494.72	1911	0	23
2024.09.04	23:15:00	2494.73	2494.79	2493.79	2494.66	1147	0	23
2024.09.04	23:30:00	2494.67	2496.02	2494.5	2495.57	1199	0	23
2024.09.04	23:45:00	2495.6	2496.8	2494.87	2495.14	1068	0	25
2024.09.05	01:00:00	2494.84	2495.02	2493.61	2494.7	626	0	24
2024.09.05	01:15:00	2494.72	2495.58	2494.69	2494.76	629	0	23
2024.09.05	01:30:00	2494.74	2495.57	2494.66	2495.4	702	0	23
2024.09.05	01:45:00	2495.4	2495.42	2494.99	2495.33	362	0	23
2024.09.05	02:00:00	2495.35	2495.98	2495.07	2495.86	744	0	23
2024.09.05	02:15:00	2495.86	2496.16	2495.43	2495.86	943	0	23
2024.09.05	02:30:00	2495.86	2496.85	2495.84	2495.94	1732	0	23
2024.09.05	02:45:00	2495.94	2496.16	2495.07	2495.8	2137	0	23
2024.09.05	03:00:00	2495.81	2496.52	2495.03	2495.68	2272	0	23
2024.09.05	03:15:00	2495.69	2496.23	2494.69	2495.13	2010	0	23
2024.09.05	03:30:00	2495.13	2496.2	2494.46	2495.17	2062	0	23
2024.09.05	03:45:00	2495.19	2495.6	2494.46	2495.14	2245	0	23
2024.09.05	04:00:00	2495.15	2497.43	2494.47	2495.94	5093	0	23
2024.09.05	04:15:00	2495.93	2499.25	2495.62	2497.99	5549	0	23
2024.09.05	04:30:00	2497.99	2498.18	2495.73	2497.57	5247	0	23
2024.09.05	04:45:00	2497.57	2497.79	2495.78	2496.38	4683	0	23
2024.09.05	05:00:00	2496.37	2497.4	2496.19	2496.49	3835	0	23
2024.09.05	05:15:00	2496.49	2498.05	2496.21	2497.79	1693	0	23
2024.09.05	05:30:00	2497.81	2498.58	2497.68	2498.19	2988	0	23
2024.09.05	05:45:00	2498.19	2498.94	2497.4	2498.04	2336	0	23
2024.09.05	06:00:00	2498.04	2498.57	2496.49	2496.79	3911	0	23
2024.09.05	06:15:00	2496.79	2496.98	2496.09	2496.79	2639	0	23
2024.09.05	06:30:00	2496.79	2496.83	2495.71	2495.97	1973	0	23
2024.09.05	06:45:00	2495.97	2496.4	2494.59	2494.81	2129	0	23
2024.09.05	07:00:00	2494.82	2494.9	2494.07	2494.38	1839	0	23
2024.09.05	07:15:00	2494.38	2494.77	2494.04	2494.43	1613	0	23
2024.09.05	07:30:00	2494.43	2495.04	2494.28	2494.82	1896	0	23
2024.09.05	07:45:00	2494.8	2494.92	2493.76	2494.22	1941	0	23
2024.09.05	08:00:00	2494.21	2495.21	2493.91	2495.04	2346	0	23
2024.09.05	08:15:00	2495.05	2495.59	2494.61	2495.41	2389	0	23
2024.09.05	08:30:00	2495.42	2498.22	2494.46	2497.91	6127	0	23
2024.09.05	08:45:00	2497.91	2502.27	2497.74	2501.93	6331	0	23
2024.09.05	09:00:00	2501.92	2505.21	2500.75	2503.71	7347	0	23
2024.09.05	09:15:00	2503.71	2506.81	2502.54	2506.29	7893	0	23
2024.09.05	09:30:00	2506.3	2506.88	2502.34	2503.07	6623	0	23
2024.09.05	09:45:00	2503.07	2504.98	2502.73	2504.37	5417	0	23
2024.09.05	10:00:00	2504.38	2504.71	2502.95	2504.71	4571	0	23
2024.09.05	10:15:00	2504.71	2506.36	2504.68	2506.16	4284	0	23
2024.09.05	10:30:00	2506.16	2506.61	2505.16	2506.0	5043	0	23
2024.09.05	10:45:00	2506.0	2507.52	2503.96	2506.37	4614	0	23
2024.09.05	11:00:00	2506.37	2509.44	2505.93	2508.13	7541	0	23
2024.09.05	11:15:00	2508.12	2515.65	2508.12	2513.91	10775	0	23
2024.09.05	11:30:00	2513.95	2516.58	2512.98	2515.08	7815	0	23
2024.09.05	11:45:00	2515.07	2516.52	2513.72	2514.63	5612	0	23
2024.09.05	12:00:00	2514.64	2516.87	2514.64	2516.57	6796	0	23
2024.09.05	12:15:00	2516.57	2517.06	2515.15	2515.73	4457	0	23
2024.09.05	12:30:00	2515.73	2517.22	2515.07	2516.62	5359	0	23
2024.09.05	12:45:00	2516.62	2516.89	2515.34	2515.47	3534	0	23
2024.09.05	13:00:00	2515.48	2516.29	2514.2	2516.18	4871	0	23
2024.09.05	13:15:00	2516.19	2516.87	2515.37	2516.64	2985	0	23
2024.09.05	13:30:00	2516.65	2516.77	2513.29	2514.4	5274	0	23
2024.09.05	13:45:00	2514.4	2516.28	2513.96	2516.28	4216	0	23
2024.09.05	14:00:00	2516.3	2518.3	2514.99	2516.05	8402	0	23
2024.09.05	14:15:00	2516.05	2516.4	2514.57	2515.58	4781	0	23
2024.09.05	14:30:00	2515.59	2516.7	2513.87	2514.69	5062	0	23
2024.09.05	14:45:00	2514.69	2516.22	2513.62	2515.18	5591	0	23
2024.09.05	15:00:00	2515.17	2516.19	2513.56	2513.56	6121	0	23
2024.09.05	15:15:00	2513.6	2520.79	2513.6	2518.49	17776	0	23
2024.09.05	15:30:00	2518.61	2523.5	2516.36	2521.88	16896	0	23
2024.09.05	15:45:00	2521.88	2521.89	2516.36	2517.68	12488	0	23
2024.09.05	16:00:00	2517.68	2518.6	2512.4	2514.82	14749	0	23
2024.09.05	16:15:00	2514.8	2519.02	2514.27	2518.56	10789	0	23
